HotInTheCity,3
BabyYou'reRight,9
ICan'tStandIt,1
KindOfADrag,0
IGotMyMindSetOnYou,9
Doyourthing,2
GoingToAGo-Go,2
ThoseLazy-Hazy-CrazyDaysOfSummer,8
TheWaysOfAWomanInLove,10
TheHumptyDance,2
TheSpiritofRadio,1
Promises,1
Here'sSomeLove,9
AnInnocentMan,9
You'vegotaFriend,8
LittleSister,10
TillTheEndOfTheDay,2
SouthernCross,4
SundayMorningSunshine,4
There'llNeverBe,8
GhostbustersTheme,4
HelpIsOnTheWay,6
SummertimeBlues,9
"RightHere,RightNow",10
EbonyEyes,10
(LastNight)IDidn'tGetToSleepAtAll,3
IWill,1
RidersOnTheStorm,7
SaturdayNight,3
Talktome,12
TheLook,7
YourLoveHasLiftedMeHigher,12
DoIDo,9
RedRedWine,9
SuperFreakPartOne,2
GottaServeSomebody,6
WhereAreYou,8
GoodMorningStarshine,0
IJustCan'tStopLovingYou,1
MaybeTomorrow,8
LayDownSally,9
TreatHerLikeALady,5
ManInTheMirror,6
Superman,6
HoneyHoney,10
There'stheGirl,7
WalkRightBack,1
BuyForMeTheRain,2
I'llTumble4Ya,12
LetItRain,4
"(You'reSoSquare)Baby,IDon'tCare",11
There'sNoOther(LikeMyBaby),3
SleepWalk,3
BehindClosedDoors,0
AlwaysonMyMind,1
GirlImGonnaMissYou,12
BrassMonkey,2
Jump(forMyLove),2
WalkLikeAMan,4
Wheels,1
EverlastingLove,12
IWishItWouldRain,6
NightMoves,2
Jessie'sGirl,1
BornToBeWild,5
MonyMony,10
CrystalBluePersuasion,12
ComeMonday,9
JourneyToTheCenterOfTheMind,9
MightyGoodLovin',10
IGotYou(IFeelGood),6
DaydreamBeliever,8
Heartaches,5
YouCan'tRollerSkateInABuffaloHerd,0
DonGibson,3
BackHomeAgain,9
ModernLove,1
Iwouldn'tHaveMisseditForTheWorld,12
IfICouldTurnBackTime,0
ISecondThatEmotion,6
FeelLikeMakingLove,8
TakeMeDown,12
TellItLikeItIs,0
ElCondorPasa,11
IDroveAllNight,6
JustWhenINeededYouMost,10
Carrie-Anne,10
LikeARock,11
PeopleGetReady,3
TheOtherGuy,6
BongoStomp,3
He'ssoshy,10
SunshineofYourLove,4
IWantToTakeYouHigher,2
WhenIt'sLove,5
TaintedLove,11
Galveston,0
AlmostbyBeingInLove,7
AliveAgain,9
HeartFullofSoul,6
We'reAllAlone,12
WomanToWoman,2
PhiladelphiaFreedom,10
TwoHearts,12
ChainOfFools,2
GiveItToMeBaby,2
MaybeI'mAmazed,4
Kokomo(FromTheCocktailSoundtrack),8
RubyBaby,6
StopThisGame,9
NowhereToRun,4
Let'sworkTogether,6
LongDarkRoad,11
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",2
LandOf1000Dances,9
ThePeopleInMe,9
Allshewantsis,2
RunningUpThatHill,7
LifeIsACarnival,11
ALessoninLeavin,3
TooWeakToFight,6
IWantYouBack,0
OneBadApple,0
ILoveARainyNight,9
RescueMe,10
Unforgettable,12
AreYouSureHankDoneItThisWay,11
OnTheRoadAgain,5
HelloDolly,8
Kicks,2
AVerySpecialLoveSong,12
Surfin'Safari,0
GoingToChicagoBlues,10
TimeWillReveal,8
SomebodysWatchingMe,7
OhMeOhMy(I'mAFoolForYouBaby),9
OnBroadway,11
HeyBaby,8
OdeToBillieJoe,11
Don'tAskMeWhy,0
OneLessBellToAnswer,12
GuitarMan,10
OhFather,4
SidewalkSurfin',5
LivingItDown,0
BeMyBaby,8
WildHorses,6
Schoool'sout,2
Lookin'forLove,6
BabyCanIHoldYou,0
AllThroughTheNight,3
WeAreTheChampions,3
BabyWorkout,6
RunaroundSue,3
JustLikeJesseJames,1
She'sALady,12
ILikeTheWay(TheKissingGame),0
TheGoonies`RGoodEnough,3
Ramblin'Rose,0
ThisHouse,2
ShocktheMonkey,2
SilentNight,10
GordonLightfoot,11
LovelyDay,3
You'veGotAnotherThingComin',5
SadEyes,11
TheBest,3
SweetSoulMusic,6
NeedYouTonight,10
FunnyGirl,8
Heartbreaker,2
SweetCaroline(GoodTimesNeverSeemedSoGood),10
UnchainedMelody,3
NeverKnewLoveLikeThisBefore,8
ThroughTheYears,8
DownAndOutInNewYorkCity,6
BustAMove,5
WhoWearsTheseShoes,10
HaveYouEverLovedSomebody,7
CrySoftlyLonelyOne,0
Perfidia,8
MyHometown,10
IfYoureallyloveme,2
IsThatAllThereIs,10
AnotherBrickInTheWall(PartII),11
WalkRightIn,8
TheRightTime,6
GoldenYears,2
SaraSmile,7
AmericanStorm,0
LoversWhoWander,3
BestOfMyLove,12
ForeverMan,7
People,8
ThisLittleGirl,3
NeverMyLove,4
YouTookTheWordsRightOutOfMyMouth,9
HotFunInTheSummertime,1
NakedEyes,12
HappyTogether,2
RebelYell,2
HeyStoopid,7
CrazyOnYou,7
GiveToLive,3
LastChild,11
SpaceOddity,2
GivingYoutheBestThatIGot,9
AlmostGrown,6
ComeAndGetYourLove,8
I'veGotLoveOnMyMind,12
IWalkAlone,10
EyeInTheSky,2
YearsFromNow,0
WeTwo,6
CouldIHaveThisDance,0
ThisShouldGoOnForever,1
FoolThatIAm,0
OneWayorAnother,3
RichGirl,10
"OutOfSight,OutOfMind",0
War,2
AlreadyGone,6
LetterFullofTears,3
OldTimeRock&Roll,9
Heaven'sJustASinAway,0
Help!,3
IDon'tNeedYou,0
PinballWizard,12
BabyDon'tGo,11
Pressure,3
AddictedtoLove,4
HereIGoAgain,6
Comin'HomeBaby,2
ParadisebytheDashboardLight,12
ACowboy'sWorkIsNeverDone,1
GirlYouKnowItsTrue,7
LuckyMan,1
MyKindaLover,1
NickofTime,8
ColdSweat-Part1,2
Lucille,0
True,3
PromisesInTheDark,6
IfICouldBuildMyWholeWorldAroundYou,11
CryLikeABaby,6
I'veBeenEverywhere,10
NeverCanSayGoodbye,0
Feelin'StrongerEveryDay,4
It'sYourThing,11
Dandelion,12
"Tonight,Tonight,Tonight",7
WillieAndTheHandJive,10
I'dLoveToChangeTheWorld,5
Look-KaPyPy,2
AllThisTime,10
TheArmsOfOrion,0
September,9
ThemeFromElectricSurfboard,5
IDon'tLoveYouAnymore,12
"Baby,BabyDon'tCry",4
TornBetweenTwoLovers,8
FireAndIce,7
TellMeWhatYouWantMeToDo,1
NotFadeAway,11
SweetSurrender,9
OhMyAngel,12
DanceAway,3
MyThang,5
DontYouKnowWhatTheNightCanDo,2
BigYellowTaxi,11
EveryLittleThingSheDoesIsMagic,9
CarryMe,1
HeavenMustHaveSentYou,3
HappyAnniversary,11
IWantYou,9
Levon,12
Simon&Garfunkel,3
FloyJoy,12
Easy,4
AlongComesAWoman,1
CanWeStillBeFriends,2
TownWithout,9
NoCharge,10
Suite:JudyBlueEyes,6
DiscoInferno,10
Iwanttotakeyouhigher,1
DanceHallDays,6
JustCan'tWait,1
Lambada,7
GoodVibrations,2
HocusPocus,0
SweetHomeAlabama,6
MissYou,11
WhereDoYouWannaGo,11
Ifyoulovesomebodysetthemfree,11
TeachYourChildren,10
Jamie,3
MakeMeSmile,4
DoubleShot(OfMyBaby'sLove),3
IDon'tWantToSpoilTheParty,0
DirtyWater,6
CountryRoad,4
JungleBoogie,2
SweetNothin's,6
SecretLove,0
StonedLove,12
TheBattleOfNewOrleans,9
WillTheWolfSurvive,6
Ain'tNoSunshine,1
That'stheWayIFeelAboutCha,0
Sunrise,8
WeDon'tTalkAnymore,12
EvilWays,10
"HaveYouSeenYourMother,Baby,StandingInTheShadow?",10
HeartinHand,8
HereComeThoseTearsAgain,3
Misunderstanding,12
She'sAWoman,6
LovingHerWasEasier,11
DreamPolice,1
UnskinnyBop,4
SeeSeeRider,6
WalkThisWay,11
TheBitchIsBack,10
GetTogether,9
IGotStripes,1
RhinestoneCowboy,6
Patches,6
FoggyMountainBreakdown,3
OldDays,12
EchoesOfLove,9
WorldInMyEyes,11
MeMyselfAndI,1
IfIWereACarpenter,4
IndianaWantsMe,12
Brandy,4
DancingMachine,5
TheWayYouDoTheThingsYouDo,6
BreakingUpIsHardToDo,8
SheBop,7
AfterTheLoveHasGone,3
LookingForALove,6
JustLikeHeaven,1
RunningOnEmpty,6
TumblingDice,9
ThreeHeartsInATangle,10
KozmicBlues,10
TheYearThatClaytonDelaneyDied,10
Fernando,8
Surrender,2
WithOrWithoutYou,1
HonkyTonkWomen,0
SmokingGun,11
BlueJean,4
ComeTogether,1
"Ob-La-Di,Ob-La-Da",10
LoveMeWarmAndTender,12
Freeze-Frame,4
LetTheMusicPlay,7
TheBestDiscoInTown,3
I'mInLove,0
BluebirdsOverTheMountain,0
Goin'Back,9
BigIron,3
HardenMyHeart,7
ShapeOfThingsToCome,5
Rock'nMe,11
IsThereSomethingIShouldKnow,2
Don'tstandsoclosetome,2
BlowAway,3
YouDecoratedMyLife,6
Let'sGoGetStoned,3
HeyYou!GetOffMyMountain,1
Ko-KoJoe,5
AskMe,8
StraightFromTheHeart,0
SanctifyYourself,11
TheStroke,12
WaitingOnAFriend,3
Lyin'Eyes,0
Daddy'sHome,8
IPutASpellOnYou,9
ILove,10
OverTheHillsandFarAway,5
ScarletFever,9
OutOfMyMind,9
TheseBootsAreMadeForWalkin',11
WhenWillIBeLoved,9
StartingOverAgain,0
Carrie,2
Sukiyaki,6
Press,3
HisLatestFlame,3
StillCruisin,0
If,10
TenPercent,7
StandingInTheShadowsOfLove,10
Don'tKnockMyLove-Pt.1,2
Annie'sSong,0
BackintheHighLifeAgain,10
EightMilesHigh,12
DetroitCity,10
Mr.Bojangles,0
CatchMyFall,1
MyBoy,1
That'sOldFashioned(That'sTheWayLoveShouldBe),0
ImGoinDown,1
It'sRainingMen,9
WorriedGuy,3
PrivateDancer,0
TheLookOfLove,2
TrueColors,12
Smokin'InTheBoysRoom,6
KissOnMyList,7
WhereOrWhen,3
YouMakeMeFeelLikeDancing,8
DontTreatMeBad,9
ThreeTimesALady,12
EveryTimeIThinkOfYou,11
"Abraham,MartinAndJohn",6
BabyDontForgetMyNumber,2
Chicago,2
InvisibleTouch,3
Lady(YouBringMeUp),2
One,2
Lady,9
WhoWillYouRunTo,6
RockThisTown,12
ALoveSong,0
MyWorldFellDown,8
LittleBitO'Soul,9
20-75,0
SomethingAboutYou,12
EverybodyLovesMebutYou,2
AbsolutelyRight,0
BadMoonRising,6
Judy,0
DumDum,10
Breezin',8
ItKeepsRightOnA-Hurtin',10
WhatYouSeeIsWhatYouGet,9
InMyRoom,8
ShakeYourGrooveThing,12
BabyDon'tChangeYourMind,6
ThatGirl,0
WakeMeUpBeforeYouGo-Go,12
SilverThreadsAndGoldenNeedles,10
Wendy,12
SweetMusicMan,0
"OhMe,OhMy(DreamsInMyArms)",11
AnotherRainyDayinNewYorkCity,8
ADreamGoesOnForever,8
ThereGoesMyEverything,12
WishSomeoneWouldCare,3
SilentLucidity,3
LastDate,10
IFoundATrueLove,10
IfICouldReachYou,11
"IRise,IFall",3
DooDooDooDooDoo,11
SailOnSailor,7
ILoveYouSo,8
GoldenEarring,12
TrampledUnderFoot,5
WouldItMakeAnyDifferenceToYou,9
ShadowDancing,2
HumanNature,9
LosingYou,8
CityInTheSky,6
Reelin'&Rockin',10
HotChildintheCity,9
BlackCars,11
LiveToTell,2
Hair,2
Think,1
Situation,2
ForTheGoodTimes,0
ThisSong,8
EverybodyLovesSomebody,8
ChainedAndBound,10
LoveTrain,9
ThinkOfMe,9
AsUsual,0
GotItMade,4
ICan'tStandTheRain,0
WithaLittleLuck,11
GetUp(IFeelLikeBeingLikeA)SexMachine(Part1),11
MaggieMay,12
TalkBackTremblingLips,0
MyLove,12
ThatOldBlackMagic,8
DialMyHeart,1
LastKiss,3
SeasonsOfTheHeart,9
DoYouLoveMe,9
BestThingThatEverHappenedToMe,8
"RockandRoll,HoochieKoo",5
Nightshift,3
Rock'n'RollFantasy,7
RockyMountainHigh,9
CryingTime,0
Cecilia,6
IfICanDream,3
CaliforniaNights,8
"TarzanBoy(From""TeenageMutantNinjaTurtlesIII"")",3
WhiteWedding,4
TheJoker,6
LoveMeDo,11
Fakinit,12
Feelin'Satisfied,4
LittleOldLadyFromPasadena,10
Gloria,10
PrettyInPink,0
LoveCameToMe,3
Let'sGetSerious,5
LonelyWeekends,11
Fever,1
AllIEverNeedIsYou,8
BeatIt,7
GetReady,11
Don'tTalkToStrangers,2
MyWay,11
WhiteChristmas,10
ComingOnStrong,3
HoldOn,1
Boulevard,6
"Liar,Liar",6
DeeperShadeOfSoul,6
Maniac,7
IReallyDon'tWantToKnow,3
LoveIsABattlefield,2
WillYouLoveMeTomorrow,3
WalkingInMemphis,3
ItTakesTwo,7
AllAloneAmI,0
SoulDanceNumber3,2
BirdDog,10
SweetLittleRockN'Roll,6
Amor,0
WannaBeStartin'Somethin',12
Chiquitita,6
CaughtUpInTheRapture,8
ThereSheGoes,1
SexyEyes,8
YouCanCallMeAl,1
YouCan'tJudgeABookByTheCover,6
HappyJack,9
RightPlaceWrongTime,11
LaGrange,2
Frankenstein,2
CrackerboxPalace,6
HungryEyes,8
"WonderfulWorld,BeautifulPeople",10
WillieNelson,10
MakeALittleMagic,9
OnAndOnAndOn,11
I'vePassedThisWayBefore,9
HelloStranger,0
HookedOnAFeeling,10
ICriedATear,10
IfNotYou,3
IDon'tBlameYouAtAll,6
Don'tSayYouLoveMe,11
Ain'tTooProudToBeg,11
WithYouI'mBornAgain,0
InTheNavy,0
He'sARebel,3
OneNight,10
Mabelleamie,8
JimiHendrix,2
LoveComesQuickly,2
TooManyRivers,8
AHazyShadeOfWinter,2
Lucky,2
DoYouWantToKnowASecret,9
MotownPhilly,9
WalkOnTheWildSide(Part1),10
RollOnDownTheHighway,7
BeMyGuest,10
LastDance,8
LittleTooLate,9
DevilWoman,7
TryingToLiveMyLifeWithoutYou,10
Tenderness,6
JustTheWayYouAre,10
IWantToWalkYouHome,6
BecauseILoveYou,9
TimeIsOnMySide,0
IFoundALove,11
GoodbyeYellowBrickRoad,3
TakeAChanceOnMe,3
IWon'tStandInYourWay,2
WithALittleHelpFromMyFriends,4
SwingTalkin'Guy,1
Venus,10
Drivin'Wheel,4
QuarterToThree,3
JohnnyReb,10
BornToBeAlive,2
PlayThatFunkyMusic,2
CountOnMe,8
SheThinksIStillCare,10
WhereTheStreetsHaveNoNames,12
YearsAgo,8
DyerMaker,3
AgainstTheWind,6
RedneckFriend,3
I'veBeenLovingYouTooLong(ToStopNow),1
It'sOnlyRockandRoll(ButILikeIt),11
DoesAnybodyReallyKnowWhatTimeItIs,10
UndercoverAngel,10
EleanorRigby,11
(Iwas)BornToCry,10
Abacab,2
OnlySixteen,8
HardDaysNight,10
MyWishCameTrue,0
TheAnimals,2
LonelyEyes,6
JustADream,10
PutYourHandInTheHand,8
TheThrillIsGone,10
HappyMan,1
AndSheWas,11
Amanda,12
ICanHelp,4
TheLongRun,11
Lovin'You,12
I'llTakeYouThere,9
LivingInThePast,0
WichitaLineman,6
(Sittin'On)TheDockOfTheBay,12
ICan'tDrive55,5
StandByMe,3
TheRose,1
LetMeGetToKnowYou,9
BabyI'mBurnin',11
SomeLikeItHot,7
SpiritsInTheMaterialWorld,2
TreatHerRight,6
SugarMagnolia,10
IWantaNewDrug,4
KarmaChameleon,8
KissesOnTheWind,2
HowBlueCanYouGet,10
IDontWantYourLove,4
50WaysToLeaveYourLover,10
StoptheWedding,6
JustAFriend,0
PeopleGotToBeFree,10
MustOfGotLost,6
RockAndRollNeverForgets,12
YoungHeartsRunFree,10
EvenNow,12
ForOl'TimesSake,0
EightDaysAWeek,12
ThemeFromTheDukesOfHazzard,10
OnTheWingsOfANightingale,1
InTheMidnightHour,6
IDon'tmind,0
INeverLovedAMan,10
BabyComeBack,4
HandyMan,3
Ifyouneedme,10
SunshineSuperman,6
Don'tLeaveMeThisWay,2
Money,11
QueenOfHearts,9
PaperRoses,8
ATrickOfTheNight,5
IfIWereYourWoman,11
TheMillionaire,0
ThereButForFortune,8
SomeDaysAreDiamonds(SomeDaysAreStone),8
Someone,6
UpsideDown,5
ShapesOfThings,1
Jimmy'sGirl,0
InYourSoul,6
WeDontNeedAnotherHero(Thunderdome),1
RocketRide,12
YouDon'tOwnMe,3
MercyMercyMe(TheEcology),8
BabyWhatYouWantMeToDo,10
Maneater,7
ThePower,1
Still,9
TwistingtheNightAway,3
SugarShack,11
It'sGonnaWorkOutFine,5
TheNightChicagoDied,0
SweetLove,9
TheSoundsOfSilence,1
ItAmazesMe,1
TuffEnuff,5
BurningDownTheHouse,5
TimeForMeToFly,6
Elvira,10
MagicMan,2
HelloHello,10
He'sSoFine,0
What'sLoveGotToDoWithIt,7
HigherGround,5
In-A-Gadda-Da-Vida,0
It'sOnlyMakeBelieve,3
BetterThings,8
"KnowingMe,KnowingYou",9
SoulAndInspiration,9
Sunflower,10
BreakItToMeGently,6
"You'reTheFirst,TheLast,MyEverything",8
YvonneElliman,4
Getaway,9
HurtsToBeInLove,7
Cruisin',12
AftertheLovin',8
ISawHerStandingThere,10
Reminiscing,8
FleshForFantasy,4
IHadTooMuchToDream,11
Amie,4
SixDaysOnTheRoad,1
TheTwist,6
WhatHaveIDoneToDeserveThis?,12
OneLastKiss,5
IslandOfLostSouls,3
IAdoreMiAmor,5
IWantYouToWantMe,4
I'veGotATigerByTheTail,9
LivingDoll,0
