Lady,7
ParadisebytheDashboardLight,2
IWantaNewDrug,5
ATrickOfTheNight,7
WannaBeStartin'Somethin',1
CryLikeABaby,6
Carrie-Anne,0
IfICouldTurnBackTime,4
WeTwo,6
GoingToAGo-Go,1
Boulevard,6
ThatOldBlackMagic,4
PromisesInTheDark,6
Mr.Bojangles,4
HeartFullofSoul,6
ShapeOfThingsToCome,3
Doyourthing,1
HappyMan,1
Lookin'forLove,6
TheStroke,7
WouldItMakeAnyDifferenceToYou,3
DancingMachine,0
MyKindaLover,2
LongDarkRoad,5
In-A-Gadda-Da-Vida,1
MyThang,0
TrueColors,0
I'llTakeYouThere,3
SweetSurrender,3
ISawHerStandingThere,0
HotInTheCity,2
ModernLove,6
"Baby,BabyDon'tCry",5
(Iwas)BornToCry,0
LovelyDay,2
PrettyInPink,4
LetterFullofTears,2
She'sALady,1
WeDon'tTalkAnymore,1
IDon'tBlameYouAtAll,6
That'stheWayIFeelAboutCha,4
TalkBackTremblingLips,4
GivingYoutheBestThatIGot,3
That'sOldFashioned(That'sTheWayLoveShouldBe),4
LuckyMan,3
TwistingtheNightAway,2
SixDaysOnTheRoad,3
SheThinksIStillCare,0
YouCan'tRollerSkateInABuffaloHerd,4
HumanNature,3
Don'tKnockMyLove-Pt.1,1
RebelYell,7
BustAMove,0
Carrie,7
BreakingUpIsHardToDo,4
IsThatAllThereIs,0
HereComeThoseTearsAgain,2
SheBop,7
TownWithout,3
Wendy,1
SilentNight,0
LetTheMusicPlay,7
ItTakesTwo,7
BabyWhatYouWantMeToDo,0
September,3
BackintheHighLifeAgain,0
Lucille,3
TuffEnuff,0
HelpIsOnTheWay,6
There'stheGirl,7
LosingYou,4
AlreadyGone,6
SecretLove,1
There'llNeverBe,4
Amanda,0
JourneyToTheCenterOfTheMind,3
DumDum,0
Judy,4
It'sRainingMen,3
YearsAgo,4
ILove,0
GoodVibrations,1
SwingTalkin'Guy,0
SeasonsOfTheHeart,3
WillTheWolfSurvive,6
Maneater,7
It'sOnlyMakeBelieve,2
OutOfMyMind,0
SoulAndInspiration,3
WithYouI'mBornAgain,4
ThisLittleGirl,2
Ifyoulovesomebodysetthemfree,0
TakeMeDown,0
IfNotYou,2
BabyDon'tChangeYourMind,6
Heartbreaker,3
WhereTheStreetsHaveNoNames,1
Let'sworkTogether,6
Venus,0
LaGrange,1
"RightHere,RightNow",0
He'ssoshy,7
CryingTime,4
JustLikeJesseJames,3
LoveComesQuickly,3
WhatHaveIDoneToDeserveThis?,1
"You'reTheFirst,TheLast,MyEverything",4
BeMyGuest,0
"RockandRoll,HoochieKoo",7
KissesOnTheWind,7
WhenWillIBeLoved,3
Ko-KoJoe,0
TheBitchIsBack,5
BornToBeAlive,7
Annie'sSong,4
ThereSheGoes,3
DontYouKnowWhatTheNightCanDo,7
NakedEyes,1
DreamPolice,6
TillTheEndOfTheDay,7
20-75,4
LastDate,0
WhoWillYouRunTo,6
Maniac,7
She'sAWoman,6
LoveTrain,1
Hair,7
BetterThings,4
What'sLoveGotToDoWithIt,7
BlowAway,5
"Abraham,MartinAndJohn",6
IDon'tLoveYouAnymore,1
ThinkOfMe,3
PutYourHandInTheHand,4
EyeInTheSky,7
Ramblin'Rose,4
CountryRoad,5
ICriedATear,0
RockyMountainHigh,3
GiveToLive,2
LastKiss,2
AfterTheLoveHasGone,5
RockAndRollNeverForgets,0
"(You'reSoSquare)Baby,IDon'tCare",0
WomanToWoman,1
SuperFreakPartOne,7
InTheMidnightHour,6
InvisibleTouch,2
SweetMusicMan,4
OldTimeRock&Roll,3
Comin'HomeBaby,7
Pressure,2
JungleBoogie,1
RescueMe,0
"HaveYouSeenYourMother,Baby,StandingInTheShadow?",0
IWantToWalkYouHome,0
SidewalkSurfin',3
EvilWays,0
LetMeGetToKnowYou,3
I'mInLove,4
WakeMeUpBeforeYouGo-Go,1
JustWhenINeededYouMost,0
SleepWalk,2
FloyJoy,1
FleshForFantasy,5
SummertimeBlues,3
WithALittleHelpFromMyFriends,5
HeyStoopid,7
ThemeFromElectricSurfboard,0
LittleOldLadyFromPasadena,0
BurningDownTheHouse,0
AbsolutelyRight,4
GirlImGonnaMissYou,3
HoneyHoney,2
HeavenMustHaveSentYou,2
TooManyRivers,4
TheWayYouDoTheThingsYouDo,6
NightMoves,7
IDon'tWantToSpoilTheParty,4
PeopleGotToBeFree,0
GetUp(IFeelLikeBeingLikeA)SexMachine(Part1),0
OneBadApple,4
ShocktheMonkey,7
OhMeOhMy(I'mAFoolForYouBaby),3
Patches,4
"TarzanBoy(From""TeenageMutantNinjaTurtlesIII"")",2
JustCan'tWait,3
FoggyMountainBreakdown,3
IWantYou,3
WhiteWedding,5
GirlYouKnowItsTrue,7
He'sARebel,2
ThoseLazy-Hazy-CrazyDaysOfSummer,4
Fakinit,1
WhiteChristmas,0
DanceAway,2
GoldenEarring,3
DyerMaker,2
TheTwist,6
JimiHendrix,1
Rock'nMe,0
BongoStomp,2
JohnnyReb,0
MagicMan,7
EightMilesHigh,1
IHadTooMuchToDream,5
HungryEyes,4
SilverThreadsAndGoldenNeedles,0
WalkingInMemphis,2
ThisShouldGoOnForever,3
Reelin'&Rockin',0
DoYouWantToKnowASecret,3
TheHumptyDance,1
SoulDanceNumber3,3
ICan'tStandIt,6
MissYou,0
ILikeTheWay(TheKissingGame),4
LookingForALove,6
IfIWereACarpenter,5
HappyTogether,3
AlongComesAWoman,2
DoesAnybodyReallyKnowWhatTimeItIs,7
BecauseILoveYou,3
KozmicBlues,0
BrassMonkey,1
WhereDoYouWannaGo,0
IDon'tmind,4
SomeLikeItHot,7
ALoveSong,4
LastChild,5
TheGoonies`RGoodEnough,2
SeeSeeRider,0
DialMyHeart,4
SailOnSailor,7
TwoHearts,3
ThroughTheYears,4
LittleBitO'Soul,3
Don'tLeaveMeThisWay,7
TooWeakToFight,6
OnAndOnAndOn,5
Lady(YouBringMeUp),6
BabyDontForgetMyNumber,7
SomethingAboutYou,7
StandingInTheShadowsOfLove,0
GoodMorningStarshine,4
HelloStranger,4
DevilWoman,7
JustAFriend,4
ForOl'TimesSake,4
I'veGotLoveOnMyMind,1
BigYellowTaxi,0
SweetNothin's,6
EveryTimeIThinkOfYou,0
He'sSoFine,1
IDontWantYourLove,5
RidersOnTheStorm,7
TheRose,3
MustOfGotLost,6
If,0
War,1
GuitarMan,0
Simon&Garfunkel,2
BornToBeWild,0
Someone,5
You'vegotaFriend,4
BluebirdsOverTheMountain,4
I'dLoveToChangeTheWorld,3
SaraSmile,7
WhereOrWhen,2
IFoundATrueLove,0
OnTheRoadAgain,0
TumblingDice,3
SugarShack,0
YouDon'tOwnMe,2
CountOnMe,4
IFoundALove,0
HereIGoAgain,6
WildHorses,6
MyWorldFellDown,6
SunshineSuperman,6
Still,3
GetTogether,3
StillCruisin,4
ComingOnStrong,2
WithOrWithoutYou,6
StraightFromTheHeart,4
Here'sSomeLove,2
TheLookOfLove,7
DirtyWater,6
Jamie,2
SaturdayNight,2
IWalkAlone,0
LiveToTell,7
SmokingGun,0
"Ob-La-Di,Ob-La-Da",0
ScarletFever,3
TheLook,7
Ain'tNoSunshine,6
Superman,6
MyLove,1
ShapesOfThings,3
HisLatestFlame,2
RightPlaceWrongTime,0
MyHometown,0
DeeperShadeOfSoul,6
YouMakeMeFeelLikeDancing,4
DoIDo,3
LastDance,4
IndianaWantsMe,0
ThePower,3
LivingItDown,4
Talktome,1
CouldIHaveThisDance,4
OneLastKiss,7
RunningUpThatHill,7
YouCan'tJudgeABookByTheCover,6
IWantYouToWantMe,5
Amor,4
It'sYourThing,0
ICan'tStandTheRain,4
Iwouldn'tHaveMisseditForTheWorld,4
Help!,2
HappyJack,3
HandyMan,2
Press,2
AgainstTheWind,6
IfICanDream,2
Suite:JudyBlueEyes,6
MakeALittleMagic,3
ImGoinDown,6
SweetSoulMusic,6
Drivin'Wheel,5
WichitaLineman,6
BuyForMeTheRain,7
SomeDaysAreDiamonds(SomeDaysAreStone),4
MaybeI'mAmazed,5
WithaLittleLuck,5
RockThisTown,3
AreYouSureHankDoneItThisWay,0
HocusPocus,4
TheYearThatClaytonDelaneyDied,0
AftertheLovin',4
JustADream,0
StoptheWedding,0
HotFunInTheSummertime,3
Money,0
UnchainedMelody,2
RubyBaby,6
PeopleGetReady,4
We'reAllAlone,1
ThePeopleInMe,3
Perfidia,4
KindOfADrag,5
HaveYouEverLovedSomebody,7
ItAmazesMe,3
Abacab,7
BigIron,2
Levon,1
NeverKnewLoveLikeThisBefore,4
ChainedAndBound,0
WishSomeoneWouldCare,2
IslandOfLostSouls,2
WalkRightIn,4
OneWayorAnother,2
Don'tTalkToStrangers,1
EbonyEyes,0
NeverMyLove,5
YouTookTheWordsRightOutOfMyMouth,0
AndSheWas,5
"KnowingMe,KnowingYou",3
BestThingThatEverHappenedToMe,4
Galveston,2
PaperRoses,4
I'veGotATigerByTheTail,3
Promises,3
Jessie'sGirl,2
DiscoInferno,0
Schoool'sout,1
WalkRightBack,1
LayDownSally,3
TheOtherGuy,6
Lambada,7
GottaServeSomebody,6
ThreeTimesALady,1
Elvira,0
IWon'tStandInYourWay,7
ALessoninLeavin,2
AHazyShadeOfWinter,7
IWantToTakeYouHigher,1
BirdDog,0
Ifyouneedme,0
StandByMe,2
RichGirl,0
LonelyEyes,6
QueenOfHearts,3
DetroitCity,0
Gloria,0
INeverLovedAMan,0
AlmostbyBeingInLove,7
Dandelion,1
CrazyOnYou,7
LetItRain,5
EverybodyLovesMebutYou,7
Getaway,3
Think,0
ICan'tDrive55,6
AnotherBrickInTheWall(PartII),7
(LastNight)IDidn'tGetToSleepAtAll,2
YouDecoratedMyLife,6
YourLoveHasLiftedMeHigher,1
People,4
Chicago,7
AsUsual,4
ADreamGoesOnForever,4
CatchMyFall,3
EveryLittleThingSheDoesIsMagic,3
HotChildintheCity,0
UndercoverAngel,0
AlwaysonMyMind,3
TimeIsOnMySide,4
RunaroundSue,2
TheBest,2
SouthernCross,5
SexyEyes,4
WhereAreYou,4
BeatIt,7
(Sittin'On)TheDockOfTheBay,1
Rock'n'RollFantasy,7
IsThereSomethingIShouldKnow,7
BabyYou'reRight,3
IWill,3
TheNightChicagoDied,4
Smokin'InTheBoysRoom,6
YvonneElliman,5
DoYouLoveMe,3
WorriedGuy,2
IDroveAllNight,6
ICanHelp,5
Lyin'Eyes,4
Daddy'sHome,4
Brandy,5
Easy,5
Feelin'StrongerEveryDay,5
MaybeTomorrow,4
Fernando,4
WorldInMyEyes,0
LifeIsACarnival,0
AddictedtoLove,5
Kokomo(FromTheCocktailSoundtrack),4
ShakeYourGrooveThing,1
TryingToLiveMyLifeWithoutYou,0
TheArmsOfOrion,4
ComeMonday,3
Lucky,7
Misunderstanding,1
LittleSister,0
ThreeHeartsInATangle,0
TheBestDiscoInTown,2
DontTreatMeBad,3
MyBoy,4
WillieNelson,0
WhatYouSeeIsWhatYouGet,3
MyWishCameTrue,4
HigherGround,0
SadEyes,1
TheRightTime,6
Look-KaPyPy,7
UpsideDown,7
"OhMe,OhMy(DreamsInMyArms)",1
LoveIsABattlefield,7
HowBlueCanYouGet,0
Wheels,3
InYourSoul,6
BadMoonRising,6
Sukiyaki,6
GiveItToMeBaby,7
HeartinHand,4
OneLessBellToAnswer,1
Reminiscing,4
TellItLikeItIs,4
TellMeWhatYouWantMeToDo,4
FeelLikeMakingLove,4
NeedYouTonight,0
CanWeStillBeFriends,7
"IRise,IFall",2
GotItMade,5
GordonLightfoot,0
LoversWhoWander,2
UnskinnyBop,5
TimeForMeToFly,6
RhinestoneCowboy,6
AllThisTime,0
OldDays,1
HelloHello,0
Situation,7
Goin'Back,3
RollOnDownTheHighway,7
HurtsToBeInLove,7
MaggieMay,1
HonkyTonkWomen,4
MonyMony,0
NoCharge,3
Don'tstandsoclosetome,1
ThereGoesMyEverything,3
Cecilia,6
ThisSong,4
CarryMe,6
Kicks,7
LovingHerWasEasier,0
TheLongRun,0
WillieAndTheHandJive,0
OnlySixteen,4
BestOfMyLove,1
OneNight,0
TreatHerRight,6
ComeAndGetYourLove,4
LoveCameToMe,2
SugarMagnolia,0
Cruisin',1
AVerySpecialLoveSong,1
TheseBootsAreMadeForWalkin',0
OnBroadway,0
OverTheHillsandFarAway,0
RedRedWine,6
AnInnocentMan,3
TheAnimals,1
FunnyGirl,1
ShadowDancing,7
StonedLove,1
AllIEverNeedIsYou,4
Surrender,1
NeverCanSayGoodbye,4
MakeMeSmile,5
GoodbyeYellowBrickRoad,2
ChainOfFools,1
Lovin'You,1
LivingInThePast,7
TeachYourChildren,0
TrampledUnderFoot,7
DoubleShot(OfMyBaby'sLove),2
DooDooDooDooDoo,0
KissOnMyList,7
SilentLucidity,1
LonelyWeekends,0
SweetLittleRockN'Roll,6
OdeToBillieJoe,0
EverybodyLovesSomebody,1
"OutOfSight,OutOfMind",4
Mabelleamie,4
HeyBaby,4
WaitingOnAFriend,2
BlackCars,0
IWishItWouldRain,6
MercyMercyMe(TheEcology),4
IDon'tNeedYou,4
ILoveYouSo,4
WeDontNeedAnotherHero(Thunderdome),3
SweetCaroline(GoodTimesNeverSeemedSoGood),0
StopThisGame,3
SomebodysWatchingMe,7
AnotherRainyDayinNewYorkCity,1
SanctifyYourself,5
LikeARock,5
TheThrillIsGone,0
Let'sGoGetStoned,2
WalkThisWay,0
Unforgettable,1
ThemeFromTheDukesOfHazzard,0
FoolThatIAm,4
Heartaches,5
OnTheWingsOfANightingale,0
BabyDon'tGo,0
EleanorRigby,0
EightDaysAWeek,1
I'vePassedThisWayBefore,3
CrackerboxPalace,6
HeyYou!GetOffMyMountain,3
It'sGonnaWorkOutFine,0
WhenIt'sLove,7
HookedOnAFeeling,0
WeAreTheChampions,2
BehindClosedDoors,4
ItKeepsRightOnA-Hurtin',0
"WonderfulWorld,BeautifulPeople",0
HelloDolly,4
IGotYou(IFeelGood),6
Don'tAskMeWhy,4
"Tonight,Tonight,Tonight",7
IfICouldBuildMyWholeWorldAroundYou,0
CrystalBluePersuasion,1
YouCanCallMeAl,3
BabyComeBack,5
IfICouldReachYou,7
TenPercent,7
TheWaysOfAWomanInLove,0
HardenMyHeart,7
WillYouLoveMeTomorrow,2
Sunflower,0
Don'tSayYouLoveMe,5
MightyGoodLovin',6
TheBattleOfNewOrleans,3
Ain'tTooProudToBeg,0
HappyAnniversary,0
GhostbustersTheme,5
LandOf1000Dances,3
SweetLove,3
SpaceOddity,7
50WaysToLeaveYourLover,0
True,2
ColdSweat-Part1,7
BackHomeAgain,3
YearsFromNow,3
InTheNavy,3
Breezin',4
SweetHomeAlabama,6
Chiquitita,0
I'llTumble4Ya,1
BeMyBaby,4
ThereButForFortune,4
TheSoundsOfSilence,3
AllThroughTheNight,4
AllAloneAmI,4
You'veGotAnotherThingComin',5
TimeWillReveal,4
QuarterToThree,2
NickofTime,4
EverlastingLove,1
OhMyAngel,1
YoungHeartsRunFree,0
StartingOverAgain,4
MeMyselfAndI,3
ThisHouse,7
ACowboy'sWorkIsNeverDone,3
Let'sGetSerious,0
One,7
BlueJean,5
ForTheGoodTimes,4
FireAndIce,7
HoldOn,3
Tenderness,6
LivingDoll,4
Jump(forMyLove),7
JustLikeHeaven,6
IReallyDon'tWantToKnow,2
NowhereToRun,5
ManInTheMirror,6
MotownPhilly,3
IWantYouBack,4
IGotStripes,3
BabyI'mBurnin',0
IJustCan'tStopLovingYou,3
Heaven'sJustASinAway,4
ISecondThatEmotion,6
Nightshift,2
ForeverMan,7
GoingToChicagoBlues,0
GetReady,0
LittleTooLate,5
Amie,5
ILoveARainyNight,3
Allshewantsis,1
ComeTogether,6
Fever,3
DownAndOutInNewYorkCity,6
I'veBeenEverywhere,0
LoveMeWarmAndTender,1
GoldenYears,7
Iwanttotakeyouhigher,3
ElCondorPasa,0
OhFather,5
IPutASpellOnYou,3
PlayThatFunkyMusic,1
InMyRoom,4
WalkOnTheWildSide(Part1),0
I'veBeenLovingYouTooLong(ToStopNow),3
"Liar,Liar",6
Surfin'Safari,4
SpiritsInTheMaterialWorld,3
RocketRide,1
EchoesOfLove,3
AskMe,4
DaydreamBeliever,4
HardDaysNight,0
WhoWearsTheseShoes,5
DanceHallDays,6
Frankenstein,7
CityInTheSky,6
PhiladelphiaFreedom,0
TornBetweenTwoLovers,4
PrivateDancer,4
NotFadeAway,5
TreatHerLikeALady,0
IAdoreMiAmor,0
KarmaChameleon,4
TaintedLove,0
CaughtUpInTheRapture,4
It'sOnlyRockandRoll(ButILikeIt),0
RedneckFriend,2
Jimmy'sGirl,4
CrySoftlyLonelyOne,4
There'sNoOther(LikeMyBaby),2
DonGibson,2
AmericanStorm,4
JustTheWayYouAre,0
AliveAgain,3
AlmostGrown,6
TheMillionaire,4
TheJoker,6
Feelin'Satisfied,5
IGotMyMindSetOnYou,3
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",7
Freeze-Frame,5
IfYoureallyloveme,1
RunningOnEmpty,6
PinballWizard,1
CaliforniaNights,4
SundayMorningSunshine,5
EvenNow,3
BabyCanIHoldYou,4
TheSpiritofRadio,3
IfIWereYourWoman,0
WalkLikeAMan,5
ThatGirl,5
LoveMeDo,0
BreakItToMeGently,6
SunshineofYourLove,5
BabyWorkout,6
TakeAChanceOnMe,2
Sunrise,4
MyWay,0
