song,artist,year,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15
NightMoves,BobSeger,1977,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
Nightshift,TheCommodores,1985,all,auth,D5,A5D5,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
NoCharge,MelbaMontgomery,1974,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
NotFadeAway,RollingStones,1964,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DP/251,misc,I-IV-I,I-IV-I,DP
NowhereToRun,MarthaReeves&TheVandellas,1965,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
"Ob-La-Di,Ob-La-Da",TheBeatles',1976,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
OdeToBillieJoe,BobbieGentry,1976,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
OhFather,Madonna,1990,all,plagal,plagal,plagal,plagal,misc,misc,plagal,misc,DP,DP/251,DP,DP,DP,DP
"OhMe,OhMy(DreamsInMyArms)",AlGreen,1975,all,plagal,auth,D5,modal,plagal,misc,D5noV,misc,misc,DTL,misc,I-IV-I,I-IV-I,lament
OhMeOhMy(I'mAFoolForYouBaby),ArethaFranklin,1972,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,I-II-I,I-II-I,IV-V-I
OhMyAngel,BerthaTillman,1962,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
OldDays,Chicago,1975,all,auth,D5,A5D5,D5,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,I-IVorV-I,II-IV-V-I
OldTimeRock&Roll,BobSeger,1979,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
OnAndOnAndOn,Abba,1981,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
OnBroadway,TheDrifters,1963,all,plagal,auth,D5,modal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,lament
One,Metallica,1989,all,auth,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
OneBadApple,TheOsmonds,1971,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
OneLastKiss,J.GeilsBand,1978,all,plagal,plagal,D5,modal,modal,minor,minor,minor,minor,minor,minorsubdom,minPuff,minor,minPuff
OneLessBellToAnswer,The5thDimension,1971,all,plagal,plagal,plagal,plagal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
OneNight,ElvisPresley,1959,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
OneWayorAnother,Blondie,1979,all,plagal,auth,D5,auth,auth,misc,doowop,doowop,doowop,doowop,doowop,misc,TE-4/5,DW-IV
OnlySixteen,Dr.Hook,1976,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
OnTheRoadAgain,CannedHeat,1968,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,minorsubdom,minPuff,I-IV-I,minPuff
OnTheWingsOfANightingale,TheEverlyBrothers,1984,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-V-I
OutOfMyMind,JohnnyTillotson,1963,all,auth,plagal,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
"OutOfSight,OutOfMind",LittleAnthony&TheImperials,1969,all,auth,D5,A5D5,D5,D5,D5,X-V-I,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
OverTheHillsandFarAway,LedZeppelin,1973,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,minorsubdom,minPuff,X-IVorV-I,minPuff
PaperRoses,MarieOsmond,1973,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
ParadisebytheDashboardLight,Meatloaf,1978,all,auth,auth,auth,auth,misc,auth,doowop,doowop,doowop,doowop,doowop,misc,TE-4/5,DW-IV
Patches,ClarenceCarter,1970,all,plagal,D5,A5D5,D5,D5,D5,plagal,D5,D5,D5,D5,D5,DW-II,DW-II
People,BarbaraStreisand,1964,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,D5
PeopleGetReady,JeffBeck,1985,all,auth,D5,A5D5,D5,D5,D5,D5,doowop,D5,doowop,D5,D5,DW-II,DW-II
PeopleGotToBeFree,TheRascals,1968,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,misc,TE-4/5,I-IVorV-I
Perfidia,TheVentures,1960,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
PhiladelphiaFreedom,EltonJohn,1975,all,auth,auth,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
PinballWizard,TheWho,1969,all,auth,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,D5,I-II-I
PlayThatFunkyMusic,WildCherry,1976,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
Press,PaulMcCartney,1986,all,auth,D5,A5D5,D5,D5,auth,doowop,doowop,doowop,doowop,doowop,doowop,D5,D5
Pressure,BillyJoel,1983,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
PrettyInPink,PsychedelicFurs,1986,all,auth,D5,A5D5,D5,D5,D5,X-V-I,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
PrivateDancer,TinaTurner,1985,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,misc,I-IVorV-I,X-V-I
Promises,EricClapton,1978,all,auth,plagal,auth,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,I-V-I,X-IVorV-I,I-V-I
PromisesInTheDark,PatBenatar,1981,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,misc,blues,misc,misc,TE-4/5,blues
PutYourHandInTheHand,Ocean,1971,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
QuarterToThree,GaryU.S.Bonds,1961,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
QueenOfHearts,JuiceNewton,1981,all,auth,auth,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
Ramblin'Rose,NatKingCole,1962,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
RebelYell,BillyIdol,1984,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
RedneckFriend,JacksonBrowne,1973,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
RedRedWine,UB40,1984,all,plagal,plagal,auth,plagal,plagal,blues,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
Reelin'&Rockin',ChuckBerry,1972,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
Reminiscing,LittleRiverBand,1978,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
RescueMe,FontellaBass,1965,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,X-V-I,tonic,X-V-I1,IV-V-I
RhinestoneCowboy,GlenCampbell,1975,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
RichGirl,HallandOates,1977,all,auth,D5,A5D5,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,D5,D5
RidersOnTheStorm,TheDoors,1971,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
"RightHere,RightNow",JesusJones,1991,all,plagal,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,II-IV-V-I
RightPlaceWrongTime,Dr.John,1973,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
Rock'n'RollFantasy,BadCompany,1979,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
Rock'nMe,SteveMillerBand,1976,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
"RockandRoll,HoochieKoo",RickDerringer,1974,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,minorsubdom,minPuff,minor,minPuff
RockAndRollNeverForgets,BobSeger,1977,all,plagal,plagal,plagal,tonic,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
RocketRide,Kiss,1978,all,plagal,D5,A5D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,misc,TE-4/5,I-II-I
RockThisTown,StrayCats,1982,all,auth,auth,auth,tonic,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
RockyMountainHigh,JohnDenver,1972,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,II-IV-V-I
RollOnDownTheHighway,Bachman-TurnerOverdrive,1975,all,auth,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
RubyBaby,Dion,1963,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
RunaroundSue,Dion,1961,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
RunningOnEmpty,JacksonBrowne,1978,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
RunningUpThatHill,KateBush,1985,all,plagal,plagal,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
SadEyes,RobertJohn,1979,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,II-IV-V-I
SailOnSailor,TheBeachBoys,1975,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
SanctifyYourself,SimpleMinds,1986,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
SaraSmile,DarylHall&JohnOates,1976,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
SaturdayNight,BayCityRollers,1975,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,misc,TE-4/5,DW-IV
ScarletFever,KennyRogers,1983,all,auth,auth,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
Schoool'sout,AliceCooper,1972,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
SeasonsOfTheHeart,JohnDenver,1982,all,auth,auth,auth,auth,auth,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
SecretLove,FreddyFender,1975,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
SeeSeeRider,LaVernBaker,1963,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
September,"Earth,Wind&Fire",1979,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,X-V-I,I-V-I,X-V-I1,lament
SexyEyes,Dr.Hook,1980,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
ShadowDancing,AndyGibb,1978,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,class,minorD5,IV-V-I,X-V-I1,IV-V-I
ShakeYourGrooveThing,PeachesandHerb,1978,all,auth,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
ShapeOfThingsToCome,MaxFrost&TheTroopers,1968,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,minorsubdom,minPuff,X-V-I1,minPuff
ShapesOfThings,TheYardbirds,1966,all,auth,auth,D5,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
She'sALady,TomJones,1971,all,auth,D5,A5D5,D5,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
She'sAWoman,TheBeatles,1964,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
SheBop,CyndiLauper,1984,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
SheThinksIStillCare,ElvisPresley,1977,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
ShocktheMonkey,PeterGabriel,1982,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
SidewalkSurfin',Jan&Dean,1964,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,TL1,minorsubdom,minPuff,X-IVorV-I,minPuff
SilentLucidity,Queensryche,1991,all,plagal,auth,D5,modal,auth,misc,D5noV,misc,doowop,doowop,doowop,I-V-I,DW-IV,II-IV-V-I
SilentNight,BingCrosby,1960,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
SilverThreadsAndGoldenNeedles,TheCowsills,1969,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,DTL,subdom,tonic,blues/TE4,blues
Simon&Garfunkel,Mrs.Robinson,1968,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
Situation,Yaz,1982,all,auth,auth,D5,tonic,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
SixDaysOnTheRoad,DaveDudley,1963,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,tonic,X-V-I2,I-V-I
SleepWalk,Santo&Johnny,1959,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
Smokin'InTheBoysRoom,Brownsvillestation,1973,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
SmokingGun,TheRobertCrayBand,1987,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
SomebodysWatchingMe,Rockwell,1984,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
SomeDaysAreDiamonds(SomeDaysAreStone),JohnDenver,1981,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
SomeLikeItHot,ThePowerStation,1985,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
Someone,TheRembrandts,1991,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,DP,DP/251,subdom,blues,blues/TE4,DP
SomethingAboutYou,Level42,1986,all,auth,auth,D5,modal,misc,minor,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
SoulAndInspiration,TheRighteousBrothers,1966,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,misc,TE-4/5,II-IV-V-I
SoulDanceNumber3,WilsonPickett,1967,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,X-V-I,I-V-I,X-V-I1,lament
SouthernCross,"Crosby,Stills&Nash",1982,all,plagal,plagal,plagal,plagal,misc,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
SpaceOddity,DavidBowie,1973,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,lament
SpiritsInTheMaterialWorld,ThePolice,1982,all,auth,auth,D5,tonic,modal,tonic,tonic,tonic,tonic,class,minorD5,I-V-I,modal,lament
StandByMe,"DavidRuffin,JimmyRuffin",1970,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
StandingInTheShadowsOfLove,FourTops,1967,all,plagal,plagal,plagal,tonic,modal,DP,tonic,tonic,tonic,minor,tonic,tonic,minor,I-IV-I
StartingOverAgain,DollyParton,1980,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
Still,Commodores,1980,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,I-II-I,I-II-I,IV-V-I
StillCruisin,TheBeachBoys,1989,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
StonedLove,TheSupremes,1970,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
StoptheWedding,EttaJames,1962,all,plagal,plagal,plagal,plagal,plagal,blues,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
StopThisGame,CheapTrick,1980,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
StraightFromTheHeart,TheAllmanBrothers,1981,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
SugarMagnolia,TheGreatfulDead,1973,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
SugarShack,TheFireballs,1963,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
Suite:JudyBlueEyes,"Crosby,Stills&Nash",1969,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
Sukiyaki,ATasteOfHoney,1981,all,plagal,auth,auth,plagal,plagal,blues,X-V-I,X-V-I,IV-V-I,blues,X-V-I,IV-V-I,blues/TE4,IV-V-I
SummertimeBlues,BlueCheer,1968,all,auth,auth,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
SundayMorningSunshine,HarryChapin,1972,all,plagal,D5,A5D5,D5,D5,D5,D5,tonic,DP,DP/251,DP,DP,DP,DP
Sunflower,GlenCampbell,1977,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
Sunrise,EricCarmen,1976,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,D5
SunshineofYourLove,Cream,1968,all,plagal,auth,auth,auth,auth,DP,X-V-I,X-V-I,DP,DP/251,DP,DP,DP,DP
SunshineSuperman,Donovan,1966,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
SuperFreakPartOne,RickJames,1981,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
Superman,DonnaFargo,1973,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
Surfin'Safari,TheBeachBoys,1962,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
Surrender,CheapTrick,1978,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
SweetCaroline(GoodTimesNeverSeemedSoGood),BobbyWomack,1972,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
SweetHomeAlabama,LynyrdSkynyrd,1974,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
SweetLittleRockN'Roll,ChuckBerry,1958,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
SweetLove,AnitaBaker,1986,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
SweetMusicMan,KennyRogers,1978,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
SweetNothin's,BrendaLee,1960,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
SweetSoulMusic,ArthurConley,1967,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
SweetSurrender,Bread,1972,all,auth,auth,auth,auth,misc,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,I-II-I,I-II-I,I-II-I
SwingTalkin'Guy,Chiffons,1966,all,plagal,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,tonic,misc,TE-4/5,I-V-I
TaintedLove,SoftCell,1982,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,minPuff,I-IV-I,I-IV-I
TakeAChanceOnMe,Abba,1978,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
TakeMeDown,Alabama,1982,all,plagal,plagal,plagal,tonic,misc,tonic,tonic,tonic,tonic,TL1,tonic,I-II-I,X-IVorV-I,I-IVorV-I
