song,artist,year,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15
TalkBackTremblingLips,JohnnyTillotson,1963,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
Talktome,ChicoDeBarge,1987,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
"TarzanBoy(From""TeenageMutantNinjaTurtlesIII"")",Baltimora,1986,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,X-V-I2,DW-IV
TeachYourChildren,"Crosby,Stills&Nash",1970,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
TellItLikeItIs,TheNevilleBrothers,1966,all,auth,D5,A5D5,D5,D5,D5,D5,D5,II-V-I,D5,D5,D5,I-IVorV-I,D5
TellMeWhatYouWantMeToDo,TevinCampbell,1991,all,auth,D5,A5D5,D5,D5,D5,D5,doowop,II-V-I,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
Tenderness,GeneralPublic,1984,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
TenPercent,DoubleExposure,1976,all,auth,D5,A5D5,D5,D5,minor,minor,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
That'sOldFashioned(That'sTheWayLoveShouldBe),TheEverlyBrothers,1962,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
That'stheWayIFeelAboutCha,BobbyWomack,1971,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
ThatGirl,StevieWonder,1982,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,DP
ThatOldBlackMagic,LouisPrima&KeelySmith,1958,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",Jan&Dean,1964,all,plagal,plagal,D5,modal,modal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
TheAnimals,SanFranciscanNights,1967,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
TheArmsOfOrion,Prince&SheenaEaston,1989,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,tonic,misc,TE-4/5,X-V-I
TheBattleOfNewOrleans,JohnnyHorton,1959,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
TheBest,TinaTurner,1989,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
TheBestDiscoInTown,TheRitchieFamily,1976,all,auth,D5,A5D5,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
TheBitchIsBack,EltonJohn,1974,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,DP,TL1,tonic,tonic,X-IVorV-I,DP
TheGoonies`RGoodEnough,CyndiLauper,1985,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,misc,DW-IV,DW-IV
TheHumptyDance,DigitalUnderground,1990,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
TheJoker,SteveMillerBand,1973,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
TheLongRun,Eagles,1980,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
TheLook,Roxette,1989,all,plagal,plagal,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
TheLookOfLove,IsaacHayes,1971,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
ThemeFromElectricSurfboard,BrotherJackMcDuff,1969,all,auth,auth,D5,modal,tonic,tonic,tonic,tonic,tonic,class,minorsubdom,minPuff,X-V-I1,minPuff
ThemeFromTheDukesOfHazzard,WaylonJennings,1980,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
TheMillionaire,Dr.Hook,1975,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
TheNightChicagoDied,PaperLace,1974,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
TheOtherGuy,LittleRiverBand,1983,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
ThePeopleInMe,TheMusicMachine,1967,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
ThePower,Snap,1990,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
There'llNeverBe,Switch,1978,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
There'sNoOther(LikeMyBaby),TheCrystals,1961,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
There'stheGirl,Heart,1988,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
ThereButForFortune,JoanBaez,1965,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
ThereGoesMyEverything,ElvisPresley,1971,all,auth,auth,auth,tonic,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
ThereSheGoes,TheLas,1991,all,auth,auth,auth,auth,misc,misc,X-V-I,X-V-I,IV-V-I,I-V-I,I-V-I,I-II-I,X-V-I2,I-V-I
TheRightTime,RayCharles,1959,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
TheRose,BetteMidler,1980,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,I-V-I,I-V-I,IV-V-I,X-V-I2,I-V-I
TheseBootsAreMadeForWalkin',NancySinatra,1966,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
TheSoundsOfSilence,Simon&Garfunkel,1965,all,auth,auth,auth,tonic,tonic,misc,tonic,tonic,tonic,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
TheSpiritofRadio,Rush,1980,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,I-V-I,I-V-I,misc,TE-4/5,I-V-I
TheStroke,BillySquier,1981,all,plagal,auth,D5,modal,misc,minor,plagal,blues,D5noV,I-II-I,minorD5,I-II-I,I-II-I,I-II-I
TheThrillIsGone,B.B.King,1970,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
TheTwist,ChubbyChecker,1962,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
TheWaysOfAWomanInLove,JohnnyCash,1958,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
TheWayYouDoTheThingsYouDo,UB40,1990,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
TheYearThatClaytonDelaneyDied,TomT.Hall,1971,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
Think,JamesBrown,1973,all,plagal,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
ThinkOfMe,BuckOwens,1966,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
ThisHouse,TracieSpencer,1990,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,lament
ThisLittleGirl,Dion,1963,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
ThisShouldGoOnForever,RodBernard,1959,all,auth,auth,auth,tonic,misc,misc,D5noV,misc,D5noV,I-V-I,I-V-I,I-II-I,X-V-I2,I-V-I
ThisSong,GeorgeHarrison,1977,all,auth,D5,A5D5,D5,D5,D5,X-V-I,D5,D5,D5,D5,D5,D5,D5
ThoseLazy-Hazy-CrazyDaysOfSummer,NatKingCole,1963,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
ThreeHeartsInATangle,RoyDrusky,1961,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
ThreeTimesALady,TheCommodores,1978,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
ThroughTheYears,KennyRogers,1981,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
TillTheEndOfTheDay,TheKinks,1966,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
TimeForMeToFly,REOSpeedwagon,1980,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
TimeIsOnMySide,RollingStones,1964,all,auth,D5,A5D5,D5,D5,D5,X-V-I,D5,II-V-I,D5,D5,D5,I-IVorV-I,X-V-I
TimeWillReveal,Debarge,1984,all,plagal,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
"Tonight,Tonight,Tonight",Genesis,1987,all,auth,auth,auth,auth,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,IV-V-I
TooManyRivers,BrendaLee,1965,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
TooWeakToFight,ClarenceCarter,1968,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
TornBetweenTwoLovers,MaryMacGregor,1976,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
TownWithout,GenePitney,1961,all,auth,auth,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
TrampledUnderFoot,LedZeppelin,1975,all,plagal,plagal,D5,modal,modal,minor,minor,minor,minor,minor,minorsubdom,minPuff,minor,minPuff
TreatHerLikeALady,CorneliusBrothers&SisterRose,1971,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,minorsubdom,minPuff,I-IV-I,minPuff
TreatHerRight,RoyHead,1965,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
TRUE,SpandauBallet,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TrueColors,CyndiLauper,1986,all,plagal,plagal,plagal,tonic,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
TryingToLiveMyLifeWithoutYou,BobSeger&TheSilverBulletBand,1981,all,auth,plagal,auth,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
TuffEnuff,TheFabulousThunderbirds,1986,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,minorsubdom,minPuff,I-IV-I,minPuff
TumblingDice,TheRollingStones,1972,all,auth,auth,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,I-V-I,I-V-I,IV-V-I,X-V-I2,I-V-I
TwistingtheNightAway,RodStewart,1987,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
TwoHearts,PhilCollins,1989,all,auth,auth,auth,auth,misc,auth,X-V-I,X-V-I,IV-V-I,I-II-I,X-V-I,I-II-I,I-II-I,I-II-I
UnchainedMelody,TheRighteousBrothers,1965,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,misc,DW-IV,DW-IV
UndercoverAngel,AlanO'Day,1977,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
Unforgettable,DinahWashington,1959,all,plagal,plagal,plagal,plagal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-IV-I,I-IV-I,I-IV-I
UnskinnyBop,Poison,1990,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
UpsideDown,DianaRoss,1980,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorsubdom,minPuff,modal,minPuff
Venus,Bananarama,1986,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
WaitingOnAFriend,RollingStones,1982,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,II-IV-V-I
WakeMeUpBeforeYouGo-Go,Wham!,1984,all,auth,auth,auth,tonic,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
WalkingInMemphis,MarcCohn,1991,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
WalkLikeAMan,GrandFunkRailroad,1973,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
WalkOnTheWildSide(Part1),JimmySmith,1962,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
WalkRightBack,TheEverlyBrothers,1961,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
WalkRightIn,TheMoments,1963,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
WalkThisWay,Run-D.M.C.,1986,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
WannaBeStartin'Somethin',MichaelJackson,1983,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
War,EdwinStarr,1970,all,plagal,auth,D5,modal,modal,DP,DP,DP,misc,DTL,misc,I-IV-I,modal,lament
We'reAllAlone,RitaCoolidge,1977,all,plagal,plagal,plagal,plagal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-IV-I,D5,D5
WeAreTheChampions,Queen,1978,all,auth,D5,A5D5,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
WeDon'tTalkAnymore,CliffRichard,1979,all,plagal,plagal,plagal,plagal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,misc,TE-4/5,I-II-I
WeDontNeedAnotherHero(Thunderdome),TinaTurner,1985,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
Wendy,TheBeachBoys,1964,all,auth,D5,A5D5,D5,misc,misc,D5noV,D5,D5,D5,D5noV,I-II-I,D5,D5
WeTwo,LittleRiverBand,1983,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
What'sLoveGotToDoWithIt,TinaTurner,1984,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
WhatHaveIDoneToDeserveThis?,PetShopBoys,1988,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
WhatYouSeeIsWhatYouGet,TinaTurner,1987,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
Wheels,TheString-A-Longs,1961,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
WhenIt'sLove,VanHalen,1988,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,TL1,minorsubdom,minPuff,minor,minPuff
WhenWillIBeLoved,LindaRonstadt,1975,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
WhereAreYou,DinahWashington,1962,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
WhereDoYouWannaGo,TheFifthDimension,1967,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
WhereOrWhen,Dion,1960,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
WhereTheStreetsHaveNoNames,PetShopBoys,1991,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
WhiteChristmas,BingCrosby,1962,all,plagal,plagal,plagal,tonic,tonic,DP,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
WhiteWedding,BillyIdol,1983,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
WhoWearsTheseShoes,EltonJohn,1984,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,DP
WhoWillYouRunTo,Heart,1987,all,plagal,auth,D5,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
WichitaLineman,GlenCampbell,1969,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,misc,TE-4/5,blues
WildHorses,RollingStones,1971,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
WillieAndTheHandJive,EricClapton,1974,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-V-I1,I-IVorV-I
WillieNelson,BlueEyesCryin',1975,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
WillTheWolfSurvive,LosLobos,1985,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
WillYouLoveMeTomorrow,TheShirelles,1961,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
WishSomeoneWouldCare,IrmaThomas,1964,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
WithALittleHelpFromMyFriends,JoeCocker,1968,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,DP,DP/251,DP,DP,DP,DP
WithaLittleLuck,PaulMcCartney,1978,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
WithOrWithoutYou,U2,1987,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,I-V-I,subdom,blues,X-V-I2,I-V-I
WithYouI'mBornAgain,BillyPreston,1979,all,auth,D5,A5D5,D5,D5,D5,X-V-I,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
WomanToWoman,ShirleyBrown,1975,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
"WonderfulWorld,BeautifulPeople",JimmyCliff,1969,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,TE-4/5,I-IVorV-I
WorldInMyEyes,DepecheMode,1990,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
WorriedGuy,JohnnyTillotson,1964,all,auth,auth,auth,auth,misc,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
WouldItMakeAnyDifferenceToYou,EttaJames,1963,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
YearsAgo,GeorgeHarrison,1981,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
YearsFromNow,Dr.Hook,1980,all,auth,D5,A5D5,D5,D5,D5,X-V-I,tonic,II-V-I,I-V-I,TL/251,misc,I-IVorV-I,X-V-I
"You'reTheFirst,TheLast,MyEverything",BarryWhite,1974,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
You'vegotaFriend,RobertaFlackandDonnyHathaway,1971,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
You'veGotAnotherThingComin',JudasPriest,1982,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,DP,DP/251,minorsubdom,minPuff,DP,minPuff
YouCan'tJudgeABookByTheCover,BoDiddley,1962,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
YouCan'tRollerSkateInABuffaloHerd,RogerMiller,1966,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
YouCanCallMeAl,PaulSimon,1986,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
YouDecoratedMyLife,KennyRogers,1980,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,misc,TE-4/5,blues
YouDon'tOwnMe,LesleyGore,1964,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
YouMakeMeFeelLikeDancing,LeoSayer,1977,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
YoungHeartsRunFree,CandiStaton,1976,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
YourLoveHasLiftedMeHigher,RitaCoolidge,1977,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
YouTookTheWordsRightOutOfMyMouth,MeatLoaf,1978,all,auth,auth,auth,tonic,tonic,tonic,tonic,X-V-I,tonic,class,X-V-I,misc,TE-4/5,IV-V-I
YvonneElliman,IfICan'tHaveYou,1978,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
