"song","artist","year","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15"
"(Iwas)BornToCry","Dion",1962,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"(LastNight)IDidn'tGetToSleepAtAll","The5thDimension",1972,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"(Sittin'On)TheDockOfTheBay","OtisRedding",1968,1,2,2,1,2,3,4,3,6,8,8,9,7,8,4
"(You'reSoSquare)Baby,IDon'tCare","JoniMitchell",1982,1,2,3,2,5,4,7,1,4,9,1,5,8,13,3
"20-75","WillieMitchell",1964,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"50WaysToLeaveYourLover","PaulSimon",1976,1,2,3,2,5,4,7,1,2,3,1,4,8,11,3
"Abacab","Genesis",1982,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"Abraham,MartinAndJohn","Dion",1968,1,2,3,2,1,1,1,7,8,2,5,1,5,9,14
"AbsolutelyRight","FiveManElectricalBand",1971,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"ACowboy'sWorkIsNeverDone","Sonny&Cher",1972,1,1,2,3,5,4,7,1,2,3,4,6,11,5,5
"AddictedtoLove","RobertPalmer",1986,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"ADreamGoesOnForever","ToddRundgren",1974,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"AfterTheLoveHasGone","Earth,Wind&Fire",1979,1,1,1,3,4,2,3,5,7,4,7,3,4,3,7
"AftertheLovin'","EngelbertHumperdinck",1977,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"AgainstTheWind","BobSeger",1980,1,2,3,2,1,1,1,7,8,2,5,1,2,8,14
"AHazyShadeOfWinter","SimonAndGarfunel",1966,1,1,2,1,2,6,5,6,3,7,2,11,13,10,10
"Ain'tNoSunshine","BillWithers",1971,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"Ain'tTooProudToBeg","TheTemptations",1966,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"ALessoninLeavin","DottieWest",1980,1,1,2,3,4,2,3,5,7,4,7,3,2,8,6
"AliveAgain","Chicago",1978,1,1,2,3,5,4,7,1,2,3,10,8,11,7,14
"AllAloneAmI","BrendaLee",1962,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"AllIEverNeedIsYou","Sonny&Cher",1971,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"Allshewantsis","DuranDuran",1989,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"AllThisTime","Sting",1991,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"AllThroughTheNight","CyndiLauper",1984,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"AlmostbyBeingInLove","MichaelJohnson",1978,1,2,2,1,2,6,5,6,3,7,2,11,13,1,10
"AlmostGrown","ChuckBerry",1959,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"AlongComesAWoman","Chicago",1985,1,1,2,3,4,2,3,5,7,4,4,6,2,5,5
"ALoveSong","AnneMurray",1974,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"AlreadyGone","TheEagles",1974,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"AlwaysonMyMind","PetShopBoys",1988,1,2,2,3,4,2,1,4,1,10,4,6,11,5,14
"Amanda","Boston",1986,1,1,3,2,5,3,7,1,2,3,1,4,2,8,4
"AmericanStorm","BobSeger",1986,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"Amie","PurePrairieLeague",1975,1,1,1,4,3,5,6,8,9,5,6,12,10,7,7
"Amor","BenE.King",1961,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"AndSheWas","TalkingHeads",1985,1,2,3,2,1,1,2,2,4,9,6,5,3,13,7
"AnInnocentMan","BillyJoel",1984,1,1,2,3,4,2,3,4,1,10,10,8,9,2,14
"Annie'sSong","JohnDenver",1974,1,2,1,4,4,2,3,4,1,10,5,8,9,14,14
"AnotherBrickInTheWall(PartII)","PinkFloyd",1980,1,2,3,2,1,6,2,2,3,9,11,5,3,13,1
"AnotherRainyDayinNewYorkCity","Chicago",1976,1,1,2,1,3,3,4,3,5,8,9,6,11,14,12
"AreYouSureHankDoneItThisWay","WaylonJennings",1975,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"AskMe","ElvisPresley",1964,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"AsUsual","BrendaLee",1964,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"ATrickOfTheNight","Bananarama",1987,1,2,2,1,2,6,5,6,3,7,2,10,1,1,15
"AVerySpecialLoveSong","CharlieRich",1974,1,2,3,2,1,3,4,3,6,8,8,9,7,6,4
"Baby,BabyDon'tCry","TheMiracles",1969,1,2,3,2,1,3,2,3,6,5,6,12,10,7,7
"BabyCanIHoldYou","TracyChapman",1989,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"BabyComeBack","Player",1978,1,2,2,1,2,3,4,3,6,8,6,12,10,7,7
"BabyDon'tChangeYourMind","GladysKnight&ThePips",1977,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"BabyDon'tGo","Sonny&Cher",1965,1,2,3,2,1,3,2,2,4,9,11,5,3,13,1
"BabyDontForgetMyNumber","MilliVanilli",1989,1,2,3,1,2,6,2,2,3,7,11,11,3,10,10
"BabyI'mBurnin'","DollyParton",1979,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"BabyWhatYouWantMeToDo","JimmyReed",1960,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"BabyWorkout","JackieWilson",1963,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"BabyYou'reRight","JamesBrown",1961,1,1,2,3,5,4,7,1,2,3,10,8,11,2,14
"BackHomeAgain","JohnDenver",1974,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"BackintheHighLifeAgain","SteveWinwood",1987,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"BadMoonRising","CreedenceClearwaterRevival",1969,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"BeatIt","MichaelJackson",1983,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"BecauseILoveYou","StevieB",1991,1,1,2,3,5,4,7,4,1,10,10,8,9,14,12
"BehindClosedDoors","CharlieRich",1973,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"BeMyBaby","TheRonettes",1963,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"BeMyGuest","FatsDomino",1959,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"BestOfMyLove","Eagles",1975,1,1,2,3,5,3,4,3,6,8,8,9,7,6,4
"BestThingThatEverHappenedToMe","GladysKnight&ThePips",1974,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"BetterThings","TheKinks",1981,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"BigIron","MartyRobbins",1960,1,2,3,2,1,1,2,2,4,4,7,3,3,14,1
"BigYellowTaxi","JoniMitchell",1975,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"BirdDog","TheEverlyBrothers",1958,1,2,3,2,5,4,7,1,2,3,1,4,8,11,3
"BlackCars","GinoVannelli",1985,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"BlowAway","GeorgeHarrison",1979,1,1,2,3,4,2,4,3,7,4,7,3,11,3,7
"BluebirdsOverTheMountain","TheBeachBoys",1969,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"BlueJean","DavidBowie",1984,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"BongoStomp","LittleJoey&TheFlips",1962,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"BornToBeAlive","PatrickHernandez",1979,1,1,2,1,2,6,5,6,3,7,2,11,11,10,8
"BornToBeWild","Steppenwolf",1968,1,2,3,2,1,1,2,2,4,9,11,10,1,13,15
"Boulevard","JacksonBrowne",1980,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"Brandy","LookingGlass",1972,1,2,3,2,1,1,1,7,4,5,6,12,10,7,7
"BrassMonkey","BeastieBoys",1987,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"BreakingUpIsHardToDo","NeilSedaka",1976,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"BreakItToMeGently","JuiceNewton",1982,1,2,3,2,1,3,1,7,8,2,5,1,5,9,2
"Breezin'","GeorgeBenson",1976,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"BurningDownTheHouse","TalkingHeads",1983,1,2,2,1,2,1,2,2,4,9,11,10,1,13,15
"BustAMove","YoungMC",1990,1,2,3,2,1,1,2,2,4,9,11,10,1,13,15
"BuyForMeTheRain","NittyGrittyDirtBand",1967,1,1,2,1,2,6,5,6,3,7,2,11,13,10,10
"CaliforniaNights","LeslieGore",1967,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"CanWeStillBeFriends","ToddRundgren",1978,1,2,2,1,2,6,5,6,3,7,2,11,13,10,8
"Carrie","CliffRichard",1980,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"Carrie-Anne","TheHollies",1967,1,1,3,3,5,4,7,1,2,3,1,4,8,11,3
"CarryMe","DavidCrosby,GrahamNash",1975,1,2,3,2,1,1,1,7,8,2,4,6,5,5,5
"CatchMyFall","BillyIdol",1985,1,1,2,3,4,2,3,4,1,10,4,6,11,5,5
"CaughtUpInTheRapture","AnitaBaker",1987,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"Cecilia","Simon&Garfunkel",1970,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"ChainedAndBound","OtisRedding",1964,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"ChainOfFools","ArethaFranklin",1967,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"Chicago","GrahamNash",1971,1,1,2,1,2,6,5,6,3,7,2,11,13,10,8
"Chiquitita","ABBA",1979,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"CityInTheSky","TheStapleSingers",1974,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"ColdSweat-Part1","JamesBrown",1967,1,2,2,1,2,6,5,6,3,7,2,11,13,10,8
"ComeAndGetYourLove","Redbone",1974,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"ComeMonday","JimmyBuffett",1974,1,1,2,3,4,2,3,4,1,10,10,8,2,8,14
"ComeTogether","TheBeatles",1969,1,2,3,2,1,1,1,7,8,2,4,6,5,5,5
"Comin'HomeBaby","MelTorme",1962,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"ComingOnStrong","BrendaLee",1966,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"CouldIHaveThisDance","AnneMurray",1980,1,1,1,4,3,5,6,4,9,6,3,7,12,12,9
"CountOnMe","JeffersonStarship",1978,1,1,1,4,3,5,6,8,5,6,9,2,6,4,13
"CountryRoad","JamesTaylor",1971,1,2,1,4,1,1,2,2,9,5,6,12,10,7,7
"CrackerboxPalace","GeorgeHarrison",1977,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"CrazyOnYou","Heart",1978,1,1,2,1,2,6,5,6,3,7,2,11,13,1,11
"Cruisin'","SmokeyRobinson",1980,1,1,2,3,5,3,4,3,6,8,8,9,7,6,4
"CryingTime","RayCharles",1965,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"CryLikeABaby","TheBoxTops",1968,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"CrySoftlyLonelyOne","RoyOrbison",1967,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"CrystalBluePersuasion","TommyJames",1969,1,2,3,2,1,3,4,3,6,8,8,9,7,6,4
"Daddy'sHome","CliffRichard",1982,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"DanceAway","Roxy",1979,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"DanceHallDays","WangChung",1984,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"DancingMachine","TheJacksons",1974,1,2,3,2,1,1,2,2,4,9,11,10,1,13,15
"Dandelion","RollingStones",1967,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"DaydreamBeliever","AnneMurray",1980,1,1,1,4,5,4,6,8,5,1,9,2,6,4,13
"DeeperShadeOfSoul","UrbanDanceSquad",1991,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"DetroitCity","BobbyBare",1963,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"DevilWoman","CliffRichard",1976,1,1,2,1,2,6,5,6,3,7,2,11,13,10,10
"DialMyHeart","TheBoys",1988,1,1,1,4,3,5,6,8,9,6,4,6,11,5,5
"DirtyWater","RockAndHyde",1987,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"DiscoInferno","TheTrammps",1977,1,1,2,3,5,4,7,1,2,3,10,8,8,2,11
"DoesAnybodyReallyKnowWhatTimeItIs","Chicago",1970,1,2,3,2,2,6,2,2,3,3,11,11,8,10,1
"DoIDo","StevieWonder",1982,1,1,2,3,4,2,3,4,1,10,10,8,9,14,11
"Don'tAskMeWhy","BillyJoel",1980,1,1,1,4,3,5,6,8,9,1,3,7,12,14,12
"Don'tKnockMyLove-Pt.1","WilsonPickett",1971,1,2,3,1,2,6,2,2,4,9,11,5,3,10,8
"Don'tLeaveMeThisWay","ThelmaHouston",1977,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"Don'tSayYouLoveMe","BillySquier",1989,1,2,3,2,1,1,2,2,4,9,6,5,3,13,7
"Don'tstandsoclosetome","Police",1981,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"Don'tTalkToStrangers","RickSpringfield",1982,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"DonGibson","SeaofHeartbreak",1961,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"DontTreatMeBad","Firehouse",1991,1,1,1,3,4,2,3,4,1,10,4,8,9,14,14
"DontYouKnowWhatTheNightCanDo","SteveWinwood",1988,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"DooDooDooDooDoo","TheRollingStones",1974,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"DoubleShot(OfMyBaby'sLove)","Swingin'Medallions",1966,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"DownAndOutInNewYorkCity","JamesBrown",1973,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"DoYouLoveMe","TheContours",1988,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"Doyourthing","IsaacHayes",1972,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"DoYouWantToKnowASecret","TheBeatles",1964,1,1,1,4,4,2,3,4,1,10,10,8,9,12,9
"DreamPolice","CheapTrick",1979,1,2,3,2,1,1,1,7,8,2,6,1,5,9,7
"Drivin'Wheel","Foghat",1977,1,2,3,2,1,1,1,7,8,5,6,12,10,7,7
"DumDum","BrendaLee",1961,1,2,3,2,5,4,7,1,2,9,1,4,8,11,3
"DyerMaker","LedZepplin",1973,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"Easy","TheCommodores",1977,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"EbonyEyes","TheEverlyBrothers",1961,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"EchoesOfLove","TheDoobieBrothers",1977,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"EightDaysAWeek","TheBeatles",1965,1,2,3,2,1,3,4,3,6,8,8,9,3,6,14
"EightMilesHigh","TheByrds",1966,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"ElCondorPasa","Simon&Garfunkel",1970,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"EleanorRigby","RayCharles",1968,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"Elvira","OakRidgeBoys",1981,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"EvenNow","BobSeger",1983,1,1,2,3,5,3,7,4,1,10,10,8,7,6,4
"EverlastingLove","CarlCarlton",1974,1,2,1,1,2,3,4,3,6,8,8,9,7,14,4
"EverybodyLovesMebutYou","BrendaLee",1962,1,1,2,1,2,6,5,6,3,7,2,11,11,14,10
"EverybodyLovesSomebody","DeanMartin",1964,1,1,2,1,2,5,4,3,5,8,9,9,6,4,13
"EveryLittleThingSheDoesIsMagic","ThePolice",1981,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"EveryTimeIThinkOfYou","TheBabys",1979,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"EvilWays","Santana",1970,1,1,3,3,5,4,7,1,2,3,1,4,8,2,3
"EyeInTheSky","TheAllanParsonsProject",1982,1,2,2,1,2,6,5,6,3,7,2,11,13,10,8
"Fakinit","Simon&Garfunkel",1967,1,2,3,1,2,3,4,3,6,8,8,9,7,6,4
"Feelin'Satisfied","Boston",1979,1,2,3,2,1,1,1,7,8,5,6,12,10,7,7
"Feelin'StrongerEveryDay","Chicago",1973,1,1,1,4,3,5,6,8,9,5,6,12,10,7,7
"FeelLikeMakingLove","RobertaFlack",1974,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"Fernando","Abba",1976,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"Fever","PeggyLee",1958,1,1,2,3,5,4,7,1,2,3,4,6,11,5,5
"FireAndIce","PatBenetar",1981,1,2,2,1,2,6,5,6,3,7,2,11,13,1,10
"FleshForFantasy","BillyIdol",1984,1,2,3,1,2,6,2,2,3,5,6,12,10,7,10
"FloyJoy","TheSupremes",1972,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"FoggyMountainBreakdown","Flatt&Scruggs",1968,1,1,2,3,5,4,7,1,2,3,7,6,11,3,5
"FoolThatIAm","EttaJames",1961,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"ForeverMan","EricClapton",1985,1,2,2,1,2,6,5,6,3,7,2,11,13,1,10
"ForOl'TimesSake","ElvisPresley",1973,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"ForTheGoodTimes","RayPrice",1970,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"Frankenstein","EdgarWinter",1973,1,1,2,3,5,4,7,1,2,3,10,11,8,2,8
"Freeze-Frame","J.GeilsBand",1982,1,2,3,2,1,1,1,7,8,5,6,12,10,7,7
"FunnyGirl","BarbraStreisand",1964,1,2,1,1,2,3,4,3,6,8,8,9,6,14,4
"Galveston","GlenCampbell",1969,1,1,1,4,4,2,3,5,7,6,3,7,4,12,9
"Getaway","EarthWindandFire",1976,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"GetReady","RareEarth",1970,1,2,2,1,2,1,2,2,4,9,11,5,3,13,8
"GetTogether","TheYoungbloods",1969,1,1,2,3,4,2,3,4,1,10,10,11,9,2,11
"GetUp(IFeelLikeBeingLikeA)SexMachine(Part1)","JamesBrown",1970,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"GhostbustersTheme","RayParkerJr",1984,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"GirlImGonnaMissYou","MilliVanilli",1989,1,1,2,3,5,3,4,3,6,8,8,9,7,6,4
"GirlYouKnowItsTrue","MilliVanilli",1989,1,2,2,1,2,6,5,6,3,7,2,11,13,1,10
"GiveItToMeBaby","RickJames",1981,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"GiveToLive","SammyHagar",1987,1,1,1,4,4,2,3,5,7,4,7,3,4,3,6
"GivingYoutheBestThatIGot","AnitaBaker",1989,1,1,2,3,4,2,3,4,1,10,4,8,2,8,14
"Gloria","LauraBranigan",1982,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"Goin'Back","TheByrds",1967,1,1,2,3,4,2,3,4,1,10,10,8,9,14,11
"GoingToAGo-Go","TheRollingStones",1982,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"GoingToChicagoBlues","CountBasie",1958,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"GoldenEarring","TwilightZone",1983,1,1,2,3,5,3,4,3,6,8,8,9,7,6,4
"GoldenYears","DavidBowie",1976,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"GoodbyeYellowBrickRoad","EltonJohn",1973,1,1,2,3,4,2,3,5,7,4,7,3,4,3,14
"GoodMorningStarshine","Oliver",1969,1,1,1,4,3,5,6,4,9,6,3,7,12,12,9
"GoodVibrations","MarkyMark&TheFunkyBunch",1991,1,2,2,1,2,6,5,6,3,7,8,11,13,10,10
"GordonLightfoot","Beautiful",1972,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"GotItMade","CrosbyStillsandNash",1989,1,2,3,2,5,1,7,7,2,5,6,12,10,7,7
"GottaServeSomebody","BobDylan",1979,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"GuitarMan","ElvisPresley",1968,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"Hair","TheCowsills",1969,1,2,2,1,2,6,5,6,3,7,2,11,13,10,8
"HandyMan","JimmyJones",1960,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"HappyAnniversary","LittleRiverBand",1978,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"HappyJack","TheWho",1967,1,1,2,3,4,2,3,4,1,10,4,6,9,5,5
"HappyMan","GregKihnBand",1982,1,2,2,1,1,3,4,3,6,8,4,6,7,5,5
"HappyTogether","TheTurtles",1967,1,1,2,1,5,6,7,1,2,3,10,11,11,10,8
"HardDaysNight","TheBeatles",1964,1,2,3,2,5,4,7,1,3,3,1,11,8,11,3
"HardenMyHeart","Quarterflash",1982,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"HaveYouEverLovedSomebody","FreddieJackson",1987,1,2,2,1,2,6,5,6,3,7,2,1,13,1,10
"HaveYouSeenYourMother,Baby,StandingInTheShadow?","TheRollingStones",1966,1,2,3,2,5,4,7,1,2,3,1,4,8,11,3
"He'sARebel","TheCrystals",1962,1,1,1,4,3,5,6,5,7,4,7,3,4,14,12
"He'sSoFine","TheChiffons",1963,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"He'ssoshy","PointerSisters",1980,1,1,2,3,5,4,7,1,2,3,10,8,8,2,11
"Heartaches","Bachman-TurnerOverdrive",1979,1,2,3,2,5,4,2,2,4,5,6,10,1,7,15
"Heartbreaker","PatBenatar",1980,1,1,2,1,2,6,3,4,1,10,10,11,9,10,11
"HeartFullofSoul","TheYardbirds",1965,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"HeartinHand","BrendaLee",1962,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"Heaven'sJustASinAway","TheKendalls",1977,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"HeavenMustHaveSentYou","BonniePointer",1979,1,1,2,3,4,2,4,5,7,4,7,3,4,3,6
"HelloDolly","LouisArmstrong",1964,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"HelloHello","TheSopwithCamel",1967,1,1,2,3,4,2,3,1,2,3,1,4,8,11,14
"HelloStranger","BarbaraLewis",1963,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"Help!","TheBeatles",1965,1,1,2,3,4,2,3,5,7,4,7,3,4,14,6
"HelpIsOnTheWay","LittleRiverBand",1977,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"Here'sSomeLove","TanyaTucker",1976,1,1,2,3,4,2,3,4,1,10,10,8,9,2,14
"HereComeThoseTearsAgain","JacksonBrowne",1977,1,1,2,3,4,3,3,5,7,4,7,3,4,14,6
"HereIGoAgain","Whitesnake",1987,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"HeyBaby","BruceChannel",1962,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"HeyStoopid","AliceCooper",1991,1,1,2,1,2,6,5,6,3,7,2,11,13,1,10
"HeyYou!GetOffMyMountain","TheDramatics",1973,1,2,2,1,2,4,4,3,6,8,4,6,11,5,5
"HigherGround","StevieWonder",1973,1,2,3,2,1,1,2,2,4,9,11,10,1,13,15
"HisLatestFlame","ElvisPresley",1961,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"HocusPocus","Focus",1973,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"HoldOn","WilsonPhillips",1990,1,1,2,3,4,2,3,4,1,10,4,6,2,8,5
"HoneyHoney","ABBA",1974,1,1,2,3,5,4,7,1,2,3,1,4,8,11,3
"HonkyTonkWomen","TheRollingStones",1969,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"HookedOnAFeeling","B.J.Thomas",1968,1,1,2,3,5,4,7,1,2,3,1,4,8,14,12
"HotChildintheCity","NickGilder",1978,1,1,2,3,5,4,7,4,1,10,10,8,9,2,11
"HotFunInTheSummertime","Sly&TheFamilyStone",1969,1,1,2,1,5,5,4,1,9,6,4,6,11,5,5
"HotInTheCity","BillyIdol",1982,1,1,2,3,4,2,3,1,7,4,7,3,11,3,6
