"song","artist","year","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15"
"HowBlueCanYouGet","B.B.King",1964,1,2,3,2,5,4,7,1,2,3,1,4,8,11,3
"HumanNature","MichaelJackson",1983,1,2,2,3,4,2,4,4,1,10,5,8,9,12,14
"HungryEyes","EricCarmen",1988,1,1,1,4,3,5,6,4,5,1,9,2,6,14,12
"HurtsToBeInLove","GinoVanelli",1985,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"I'dLoveToChangeTheWorld","TenYearsAfter",1971,1,1,2,3,5,4,7,1,2,3,10,10,1,2,15
"I'llTakeYouThere","TheStapleSingers",1972,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"I'llTumble4Ya","CultureClub",1983,1,1,2,3,5,3,4,3,6,8,8,9,7,6,4
"I'mInLove","Evelyn""Champagne""King",1981,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"I'veBeenEverywhere","HankSnow",1962,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"I'veBeenLovingYouTooLong(ToStopNow)","OtisRedding",1965,1,1,2,3,5,4,7,1,2,3,4,6,2,8,5
"I'veGotATigerByTheTail","BuckOwens",1965,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"I'veGotLoveOnMyMind","NathalieCole",1977,1,2,3,1,2,3,4,3,6,8,8,9,7,8,4
"I'vePassedThisWayBefore","JimmyRuffin",1967,1,1,2,3,4,2,3,4,1,10,10,8,9,2,14
"IAdoreMiAmor","ColorMeBadd",1991,1,1,3,2,5,4,7,1,2,3,1,10,1,2,15
"ICan'tDrive55","SammyHagar",1984,1,2,3,2,1,1,1,7,8,2,5,10,1,9,15
"ICan'tStandIt","EricClapton",1981,1,2,3,2,1,1,1,7,8,2,4,6,1,5,5
"ICan'tStandTheRain","AnnPeebles",1973,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"ICanHelp","BillySwan",1974,1,1,3,2,5,4,7,1,2,5,6,12,10,7,7
"ICriedATear","LaVernBaker",1959,1,2,3,2,5,4,7,1,2,3,1,4,8,11,3
"IDon'tBlameYouAtAll","TheMiracles",1971,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"IDon'tLoveYouAnymore","TeddyPendergrass",1977,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"IDon'tmind","JamesBrown",1961,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"IDon'tNeedYou","KennyRogers",1981,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"IDon'tWantToSpoilTheParty","TheBeatles",1965,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"IDontWantYourLove","DuranDuran",1989,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"IDroveAllNight","CyndiLauper",1989,1,2,3,2,1,1,1,7,8,2,5,1,2,8,2
"If","Bread",1971,1,1,3,3,5,4,7,1,2,3,1,4,8,11,3
"IfICanDream","ElvisPresley",1968,1,1,2,3,4,2,3,5,7,4,7,3,4,14,6
"IfICouldBuildMyWholeWorldAroundYou","MarvinGaye&TammyTerrell",1967,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"IfICouldReachYou","The5thDimension",1972,1,2,3,2,1,1,2,2,3,9,11,5,2,8,14
"IfICouldTurnBackTime","Cher",1989,1,1,1,4,3,5,6,4,9,6,3,7,12,12,9
"IfIWereACarpenter","BobbyDarin",1966,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"IfIWereYourWoman","GladysNight&ThePips",1971,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"IfNotYou","Dr.Hook",1977,1,1,1,4,4,2,3,5,7,4,7,3,4,3,6
"IFoundALove","TheFalcons",1962,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"IFoundATrueLove","WilsonPickett",1968,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"Ifyoulovesomebodysetthemfree","Sting",1985,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"Ifyouneedme","SolomonBurke",1963,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"IfYoureallyloveme","StevieWonder",1971,1,2,2,1,2,6,4,3,6,8,9,9,6,14,12
"IGotMyMindSetOnYou","GeorgeHarrison",1988,1,1,2,3,4,2,3,4,1,10,10,8,9,14,11
"IGotStripes","JohnnyCash",1959,1,1,2,3,5,4,7,1,2,3,4,6,11,5,5
"IGotYou(IFeelGood)","JamesBrown",1965,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"IHadTooMuchToDream","ElectricPrunes",1967,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"IJustCan'tStopLovingYou","MichaelJackson",1987,1,1,2,3,5,4,7,1,2,3,4,6,11,5,5
"ILikeTheWay(TheKissingGame)","Hi-Five",1991,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"ILove","TomDHall",1973,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"ILoveARainyNight","EddieRabbitt",1981,1,1,2,3,4,2,7,4,1,10,10,8,9,2,11
"ILoveYouSo","BobbiMartin",1965,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"ImGoinDown","BruceSpringsteen",1985,1,2,3,2,1,1,1,7,8,2,4,1,5,5,5
"In-A-Gadda-Da-Vida","IronButterfly",1968,1,2,1,1,2,5,4,3,6,8,8,9,11,14,8
"IndianaWantsMe","RDeanTayloy",1970,1,1,3,2,5,3,4,3,5,8,9,9,7,6,4
"INeverLovedAMan","ArethaFranklin",1967,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"InMyRoom","TheBeachBoys",1963,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"InTheMidnightHour","WilsonPickett",1965,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"InTheNavy","VillagePeople",1979,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"InvisibleTouch","Genesis",1986,1,1,2,3,4,2,3,5,7,4,7,3,4,3,14
"InYourSoul","CoreyHart",1988,1,2,3,2,1,3,1,7,8,2,5,1,5,9,2
"IPutASpellOnYou","CreedenceClearwaterRevival",1968,1,1,2,3,5,4,7,4,1,10,10,8,9,2,11
"IReallyDon'tWantToKnow","ElvisPresley",1970,1,1,2,3,4,2,3,5,7,4,7,3,2,8,6
"IRise,IFall","JohnnyTillotson",1964,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"ISawHerStandingThere","TheBeatles",1964,1,1,3,3,5,4,7,1,2,3,1,4,8,11,3
"ISecondThatEmotion","TheMiracles",1968,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"IslandOfLostSouls","Blondie",1982,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"IsThatAllThereIs","PeggyLee",1969,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"IsThereSomethingIShouldKnow","DuranDuran",1983,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"It'sGonnaWorkOutFine","Ike&TinaTurner",1961,1,1,2,3,5,4,7,1,2,3,10,10,1,2,15
"It'sOnlyMakeBelieve","GlenCampbell",1970,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"It'sOnlyRockandRoll(ButILikeIt)","RollingStones",1974,1,2,2,1,2,1,2,2,4,9,11,5,3,13,8
"It'sRainingMen","TheWeatherGirls",1983,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"It'sYourThing","TheIsleyBrothers",1969,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"ItAmazesMe","JohnDenver",1978,1,1,2,3,5,4,7,1,2,3,4,6,11,5,5
"ItKeepsRightOnA-Hurtin'","JohnnyTillotson",1962,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"ItTakesTwo","MarvinGaye&KimWeston",1967,1,2,2,1,2,6,5,6,3,7,2,11,13,1,10
"IWalkAlone","MartyRobbins",1968,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"IWantaNewDrug","HueyLewis&TheNews",1984,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"Iwanttotakeyouhigher","SlyAndTheFamilyStone",1969,1,1,2,3,5,4,7,1,2,3,4,6,11,5,5
"IWantToTakeYouHigher","Ike&TinaTurner",1970,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"IWantToWalkYouHome","FatsDomino",1959,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"IWantYou","MarvinGaye",1976,1,1,2,3,5,4,7,4,1,10,10,8,9,2,11
"IWantYouBack","TheJacksons",1969,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"IWantYouToWantMe","CheapTrick",1979,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"IWill","DeanMartin",1965,1,1,2,3,5,4,7,1,2,3,4,6,11,5,5
"IWishItWouldRain","TheTemptations",1968,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"IWon'tStandInYourWay","StrayCats",1983,1,1,2,1,2,6,5,6,3,7,2,11,13,10,10
"Iwouldn'tHaveMisseditForTheWorld","RonnieMilsap",1981,1,2,1,4,3,3,4,3,6,8,9,9,6,14,12
"Jamie","EddieHolland",1962,1,1,1,4,4,2,3,5,7,4,7,3,4,3,6
"Jessie'sGirl","RickSpringfield",1981,1,1,2,3,4,2,3,5,7,4,4,6,4,5,5
"JimiHendrix","Freedom",1971,1,2,2,1,2,6,4,3,6,8,11,9,11,10,8
"Jimmy'sGirl","JohnnyTillotson",1961,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"JohnnyReb","JohnnyHorton",1959,1,2,3,2,5,4,7,1,2,3,1,4,8,11,3
"JourneyToTheCenterOfTheMind","TheAmboyDukes",1968,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"Judy","ElvisPresley",1967,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"Jump(forMyLove)","ThePointerSisters",1984,1,1,2,3,2,6,5,6,3,7,2,11,13,10,10
"JungleBoogie","KoolandtheGang",1974,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"JustADream","JimmyClanton",1958,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"JustAFriend","BizMarkie",1990,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"JustCan'tWait","TheJ.GeilsBand",1980,1,1,2,3,4,2,3,4,1,10,4,6,11,5,5
"JustLikeHeaven","TheCure",1988,1,2,3,2,1,1,1,7,8,2,4,1,5,5,14
"JustLikeJesseJames","Cher",1989,1,2,2,3,4,2,1,7,8,2,4,6,11,5,14
"JustTheWayYouAre","BillyJoel",1978,1,1,1,4,5,4,7,1,2,3,1,4,8,11,3
"JustWhenINeededYouMost","RandyVanwarmer",1979,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"KarmaChameleon","CultureClub",1984,1,1,1,4,3,5,6,4,5,1,9,2,6,14,12
"Kicks","PaulRevere&TheRaiders",1966,1,2,2,1,2,6,5,6,3,7,2,11,13,10,8
"KindOfADrag","TheBuckinghams",1967,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"KissesOnTheWind","NenehCherry",1989,1,1,2,1,2,6,5,6,3,7,2,11,13,10,10
"KissOnMyList","Hall&Oates",1981,1,2,2,1,2,6,5,6,3,7,2,11,13,1,10
"KnowingMe,KnowingYou","ABBA",1977,1,1,2,3,4,2,3,4,1,10,10,8,9,14,11
"Ko-KoJoe","JerryReed",1971,1,1,1,4,5,4,7,1,2,3,1,10,1,11,15
"Kokomo(FromTheCocktailSoundtrack)","TheBeachBoys",1988,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"KozmicBlues","JanisJoplin",1969,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"Lady","KennyRogers",1980,1,1,2,3,5,6,5,6,3,7,10,11,9,2,11
"Lady(YouBringMeUp)","Commodores",1981,1,2,2,1,2,6,5,7,8,7,5,11,13,10,8
"LaGrange","ZZTop",1974,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"Lambada","Kaoma",1990,1,2,2,1,2,6,5,6,3,7,2,11,13,1,10
"LandOf1000Dances","ChrisKenner",1963,1,1,2,3,5,4,7,1,2,3,10,8,11,2,8
"LastChild","Aerosmith",1976,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"LastDance","DonnaSummer",1978,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"LastDate","FloydCramer",1960,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"LastKiss","J.FrankWilson&TheCavaliers",1964,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"LayDownSally","EricClapton",1978,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"Let'sGetSerious","JermaineJackson",1980,1,1,3,2,5,4,7,1,2,3,1,10,8,2,15
"Let'sGoGetStoned","RayCharles",1966,1,1,2,3,4,2,3,5,7,4,7,3,4,14,6
"Let'sworkTogether","CannedHeat",1970,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"LetItRain","EricClapton",1972,1,2,3,2,1,1,1,7,2,5,6,12,10,7,7
"LetMeGetToKnowYou","PaulAnka",1974,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"LetterFullofTears","GladysKnight&ThePips",1962,1,1,2,3,4,2,3,5,7,4,7,3,2,8,6
"LetTheMusicPlay","Shannon",1984,1,2,2,1,2,6,5,6,3,7,2,11,13,1,10
"Levon","EltonJohn",1971,1,2,3,2,1,3,4,3,6,9,8,5,2,8,4
"Liar,Liar","TheCastaways",1965,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"LifeIsACarnival","TheBand",1971,1,2,3,2,1,3,2,2,4,9,11,5,3,13,1
"LikeARock","BobSeger",1986,1,2,3,2,1,1,2,2,4,9,6,5,3,13,7
"LittleBitO'Soul","TheMusicExplosion",1967,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"LittleOldLadyFromPasadena","Jan&Dean",1964,1,1,1,4,5,4,7,1,2,3,1,4,8,11,3
"LittleSister","ElvisPresley",1961,1,2,3,2,5,4,7,1,2,3,1,4,8,11,3
"LittleTooLate","PatBenatar",1983,1,1,2,3,5,4,7,4,1,10,10,8,9,2,11
"LiveToTell","Madonna",1986,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"LivingDoll","CliffRichard",1959,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"LivingInThePast","JethroTull",1972,1,2,1,4,3,5,2,2,9,9,11,5,3,13,9
"LivingItDown","FreddyFender",1976,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"LonelyEyes","RobertJohn",1980,1,2,3,2,1,1,1,7,8,2,5,1,2,8,2
"LonelyWeekends","CharlieRich",1960,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"LongDarkRoad","TheHollies",1972,1,2,3,2,1,1,2,2,4,5,6,5,3,7,7
"Look-KaPyPy","TheMeters",1970,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"Lookin'forLove","JohnnyLee",1980,1,2,3,2,1,1,1,7,8,2,5,1,2,8,2
"LookingForALove","TheJ.GeilsBand",1972,1,2,3,2,1,1,1,7,8,2,5,1,5,9,2
"LosingYou","BrendaLee",1963,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"LoveCameToMe","Dion",1962,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"LoveComesQuickly","PetShopBoys",1986,1,1,2,3,5,6,7,1,2,3,10,11,11,2,8
"LoveIsABattlefield","PatBenatar",1983,1,2,2,1,2,6,5,6,3,7,2,11,13,10,8
"LovelyDay","BillWithers",1978,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"LoveMeDo","Beatles",1964,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"LoveMeWarmAndTender","PaulAnka",1962,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"LoversWhoWander","Dion",1962,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"LoveTrain","TheO'Jays",1973,1,1,1,4,4,2,3,4,1,10,9,8,6,4,14
"Lovin'You","MinnieRiperton",1975,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"LovingHerWasEasier","KrisKristofferson",1971,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"Lucille","KennyRogers",1977,1,1,1,4,3,5,6,4,9,6,3,7,12,12,9
"Lucky","GregKihn",1985,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"LuckyMan","Emerson,Lake&Palmer",1971,1,1,2,3,5,4,7,1,2,3,4,6,11,5,5
"Lyin'Eyes","Eagles",1975,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"Mabelleamie","Theteeset",1970,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"MaggieMay","RodStewart",1971,1,2,2,1,2,3,4,3,6,8,8,9,7,6,14
"MagicMan","Heart",1976,1,2,3,1,2,6,2,2,3,7,11,11,13,10,10
"MakeALittleMagic","NittyGrittyDirtBand",1980,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"MakeMeSmile","Chicago",1970,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"Maneater","DarylHall&JohnOates",1983,1,1,2,1,2,6,5,6,3,7,2,11,13,10,10
"Maniac","MichaelSembello",1983,1,2,2,1,2,6,5,6,3,7,2,11,13,1,10
"ManInTheMirror","MichaelJackson",1988,1,2,3,2,1,3,1,7,8,2,5,1,5,9,2
"MaybeI'mAmazed","PaulMcCartney",1977,1,2,1,4,3,5,2,2,9,5,6,12,10,7,7
"MaybeTomorrow","Badfinger",1969,1,1,2,3,3,5,6,8,5,1,9,2,6,4,13
"MeMyselfAndI","DeLaSoul",1989,1,1,2,3,5,4,7,1,2,3,4,6,11,5,5
"MercyMercyMe(TheEcology)","MarvinGaye",1971,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"MightyGoodLovin'","TheMiracles",1961,1,2,3,2,1,1,1,7,8,2,11,1,5,9,2
"MissYou","TheRollingStones",1978,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"Misunderstanding","Genesis",1980,1,2,2,1,2,3,4,3,6,8,8,9,11,6,4
"ModernLove","DavidBowie",1983,1,2,3,2,1,1,4,3,6,2,8,1,2,8,2
"Money","PinkFloyd",1973,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"MonyMony","TommyJames",1968,1,1,2,2,5,4,7,1,2,3,1,4,8,11,3
"MotownPhilly","BoyzIIMen",1991,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"Mr.Bojangles","JerryJeffWalker",1968,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"MustOfGotLost","TheJ.GeilsBand",1974,1,2,1,4,1,1,1,7,8,2,5,1,5,9,2
"MyBoy","ElvisPresley",1975,1,1,1,4,3,5,4,3,6,6,4,6,11,14,12
"MyHometown","BruceSpringsteen",1985,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"MyKindaLover","BillySquier",1982,1,1,2,3,4,2,3,5,7,4,4,6,4,5,5
"MyLove","PaulMcCartney&Wings",1973,1,2,1,1,2,3,4,3,6,8,8,9,7,6,4
"MyThang","JamesBrown",1974,1,1,3,2,5,4,7,1,2,3,1,10,8,2,15
"MyWay","ElvisPresley",1978,1,2,3,2,1,1,1,7,5,2,9,1,3,9,14
"MyWishCameTrue","ElvisPresley",1959,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"MyWorldFellDown","Sagittarius",1967,1,2,3,2,1,1,1,7,5,2,9,1,5,4,13
"NakedEyes","AlwaysSomethingTheretoRemindMe",1983,1,2,3,2,1,3,2,3,6,8,8,9,7,6,4
"NeedYouTonight","INXS",1988,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"NeverCanSayGoodbye","GloriaGaynor",1975,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"NeverKnewLoveLikeThisBefore","StephanieMills",1980,1,1,1,4,3,5,6,8,5,1,9,2,6,14,12
"NeverMyLove","The5thDimension",1971,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"NickofTime","BonnieRaitt",1990,1,2,1,4,3,3,6,3,5,1,9,2,6,14,12
"NightMoves","BobSeger",1977,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"Nightshift","TheCommodores",1985,1,1,1,4,4,2,3,5,7,4,7,3,4,3,6
"NoCharge","MelbaMontgomery",1974,1,1,2,3,5,4,7,1,2,3,1,4,8,11,3
"NotFadeAway","RollingStones",1964,1,2,3,2,1,1,2,2,4,9,6,5,3,13,7
"NowhereToRun","MarthaReeves&TheVandellas",1965,1,2,3,2,1,1,2,2,4,5,6,12,10,7,7
"Ob-La-Di,Ob-La-Da","TheBeatles'",1976,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"OdeToBillieJoe","BobbieGentry",1976,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"OhFather","Madonna",1990,1,2,3,2,1,3,4,7,6,5,6,12,10,7,7
"OhMe,OhMy(DreamsInMyArms)","AlGreen",1975,1,2,2,1,2,1,4,3,6,9,11,5,3,13,8
"OhMeOhMy(I'mAFoolForYouBaby)","ArethaFranklin",1972,1,1,2,3,4,2,3,4,1,10,10,8,7,6,11
"OhMyAngel","BerthaTillman",1962,1,2,2,1,2,3,4,3,6,8,8,9,7,6,4
"OldDays","Chicago",1975,1,1,1,4,3,3,4,3,6,8,8,9,11,12,14
"OldTimeRock&Roll","BobSeger",1979,1,1,2,3,4,2,3,4,1,10,10,8,9,2,11
"OnAndOnAndOn","Abba",1981,1,2,3,2,1,1,2,2,4,9,11,5,3,13,1
"OnBroadway","TheDrifters",1963,1,2,2,1,2,1,2,2,4,9,11,5,3,13,8
"One","Metallica",1989,1,1,2,1,2,6,5,6,3,7,2,11,13,1,10
"OneBadApple","TheOsmonds",1971,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"OneLastKiss","J.GeilsBand",1978,1,2,3,1,2,6,5,6,3,7,2,10,1,1,15
"OneLessBellToAnswer","The5thDimension",1971,1,2,3,2,1,3,4,3,6,8,8,9,7,6,4
"OneNight","ElvisPresley",1959,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
"OneWayorAnother","Blondie",1979,1,2,2,1,4,2,4,5,7,4,7,3,2,8,6
"OnlySixteen","Dr.Hook",1976,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"OnTheRoadAgain","CannedHeat",1968,1,2,3,2,1,1,2,2,4,9,11,10,1,13,15
"OnTheWingsOfANightingale","TheEverlyBrothers",1984,1,1,3,2,5,4,7,1,2,3,1,4,8,11,5
"OutOfMyMind","JohnnyTillotson",1963,1,1,3,3,5,4,7,4,1,10,10,8,9,2,11
"OutOfSight,OutOfMind","LittleAnthony&TheImperials",1969,1,1,1,4,3,5,6,4,9,6,3,7,12,12,9
"OverTheHillsandFarAway","LedZeppelin",1973,1,1,3,2,5,4,7,1,2,3,1,10,1,11,15
"PaperRoses","MarieOsmond",1973,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"ParadisebytheDashboardLight","Meatloaf",1978,1,1,2,3,4,3,3,5,7,4,7,3,2,8,6
"Patches","ClarenceCarter",1970,1,2,1,4,3,5,6,7,5,1,9,2,6,4,13
"People","BarbaraStreisand",1964,1,1,1,4,3,5,6,8,5,1,9,2,6,4,12
"PeopleGetReady","JeffBeck",1985,1,1,1,4,3,5,6,8,7,1,7,2,6,4,13
"PeopleGotToBeFree","TheRascals",1968,1,1,3,2,5,4,7,1,2,3,1,4,2,8,3
"Perfidia","TheVentures",1960,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"PhiladelphiaFreedom","EltonJohn",1975,1,1,2,2,5,4,7,1,2,3,1,4,8,11,3
"PinballWizard","TheWho",1969,1,1,2,1,2,3,4,3,6,8,8,9,11,14,4
"PlayThatFunkyMusic","WildCherry",1976,1,2,2,1,2,6,4,3,6,8,8,9,11,10,8
"Press","PaulMcCartney",1986,1,1,1,4,3,5,3,5,7,4,7,3,4,14,12
"Pressure","BillyJoel",1983,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"PrettyInPink","PsychedelicFurs",1986,1,1,1,4,3,5,6,4,9,6,3,7,12,12,9
"PrivateDancer","TinaTurner",1985,1,1,1,4,3,5,6,8,9,6,3,7,2,12,9
"Promises","EricClapton",1978,1,1,3,3,5,4,7,1,2,3,1,4,11,11,5
"PromisesInTheDark","PatBenatar",1981,1,2,3,2,1,1,1,7,8,9,5,5,2,8,2
"PutYourHandInTheHand","Ocean",1971,1,1,1,4,3,5,6,8,5,1,9,2,6,4,13
"QuarterToThree","GaryU.S.Bonds",1961,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"QueenOfHearts","JuiceNewton",1981,1,1,2,3,5,4,7,4,1,10,10,8,9,2,11
"Ramblin'Rose","NatKingCole",1962,1,1,1,4,3,5,6,8,9,6,3,7,12,12,9
"RebelYell","BillyIdol",1984,1,2,2,1,2,6,5,6,3,7,2,11,13,10,10
"RedneckFriend","JacksonBrowne",1973,1,1,2,3,4,2,3,5,7,4,7,3,4,3,6
"RedRedWine","UB40",1984,1,2,3,3,1,1,1,4,1,10,10,8,9,2,11
"Reelin'&Rockin'","ChuckBerry",1972,1,1,3,2,5,4,7,1,2,3,1,4,8,11,3
